1000 3000
693 772 51
694 386 4
694 104 11
695 202 64
695 894 85
696 73 9
697 282 44
697 949 16
698 102 37
699 799 33
699 989 72
699 386 22
699 545 95
699 404 81
699 745 8
701 466 10
701 123 54
702 370 92
702 940 90
702 467 73
703 158 10
703 433 27
703 654 8
704 880 30
704 327 75
705 290 5
705 990 66
706 101 35
706 78 14
707 826 46
707 710 3
711 981 20
711 570 35
711 972 40
712 264 49
712 168 4
712 763 94
712 605 68
713 732 49
713 578 50
713 357 46
713 885 83
714 813 88
714 611 39
714 529 63
714 68 96
715 885 25
715 651 12
715 998 75
716 527 13
716 874 61
717 484 50
717 887 14
718 82 75
718 400 2
718 768 79
719 509 34
719 987 32
720 875 58
720 158 5
720 171 48
721 761 18
721 913 100
721 62 60
722 858 62
722 834 52
723 944 78
723 430 33
723 586 80
724 556 14
725 773 64
725 889 76
725 129 22
726 806 43
729 454 57
729 476 48
729 755 18
730 455 90
730 254 21
730 532 92
731 713 54
731 40 81
731 463 33
731 417 14
732 868 96
732 297 30
732 682 73
733 808 58
733 0 65
733 708 33
733 502 19
734 965 92
734 277 73
734 566 60
735 857 96
735 782 25
735 450 16
736 283 37
736 153 46
736 115 28
736 417 1
738 782 55
738 649 70
738 691 48
738 899 16
739 954 62
739 721 48
740 351 85
741 852 64
741 850 92
741 528 36
742 640 61
742 660 60
742 119 24
742 254 46
743 564 70
743 934 93
743 174 67
743 984 22
744 494 9
745 634 43
746 581 21
746 766 73
746 601 39
746 6 63
746 290 77
747 42 71
747 235 85
748 708 20
748 856 69
749 856 48
750 804 8
750 264 83
753 765 39
754 717 69
754 915 68
754 136 25
754 761 64
755 980 88
755 46 94
756 307 53
756 99 81
757 232 88
758 809 64
758 914 86
758 421 22
760 947 68
762 823 25
762 637 37
762 975 88
762 47 94
763 989 91
763 893 63
763 689 12
764 996 47
764 747 28
766 929 17
766 469 68
767 417 89
767 857 1
767 986 6
767 221 40
767 299 14
768 833 50
768 896 19
768 432 31
768 309 64
769 108 29
770 551 99
770 995 13
770 401 75
771 169 63
771 552 88
771 463 72
771 559 81
772 972 47
773 608 6
773 399 49
774 999 82
774 901 98
774 734 17
775 892 89
775 980 86
775 17 37
775 489 1
775 716 91
776 499 56
776 984 42
776 436 30
776 123 58
777 927 12
777 539 64
778 448 32
779 786 10
779 348 16
779 517 64
779 567 63
780 946 17
780 330 56
781 821 63
781 526 5
782 803 37
782 663 86
783 278 27
784 278 66
784 855 100
784 119 76
785 299 19
785 639 74
786 223 33
787 796 34
787 995 85
788 567 54
789 812 47
789 9 81
790 639 100
790 231 94
790 588 37
790 512 40
791 76 56
791 698 35
791 696 37
792 600 96
793 653 97
793 680 89
794 936 19
794 762 84
794 831 52
794 992 56
794 99 30
795 273 52
796 903 25
796 918 32
797 788 98
797 565 93
797 764 44
797 949 94
797 711 75
797 356 48
798 198 44
798 79 79
798 849 90
799 28 65
799 404 4
799 489 47
800 887 81
802 98 96
802 726 42
802 559 3
802 620 68
803 590 49
803 748 88
804 126 48
805 620 74
805 855 82
806 413 27
806 313 99
806 645 96
806 729 79
806 734 94
806 580 54
806 231 42
807 12 15
807 451 93
808 980 51
808 648 44
808 174 51
808 400 29
808 591 70
809 926 49
809 776 96
809 833 99
809 594 55
810 904 99
811 31 61
811 345 31
811 772 58
811 422 71
812 540 58
813 867 40
813 785 82
813 747 100
815 829 52
815 755 2
815 711 17
815 887 41
816 275 66
816 802 66
817 790 3
817 857 97
817 879 85
818 317 96
818 129 31
818 333 41
819 110 64
819 629 48
820 947 69
821 788 89
821 822 36
821 111 37
822 862 28
822 296 37
823 109 96
823 168 44
823 992 99
823 869 19
824 256 77
824 937 32
825 193 70
825 104 12
826 839 29
827 652 75
827 384 100
827 603 39
828 497 16
828 436 13
829 1 84
829 508 48
829 759 95
830 30 76
830 975 100
830 308 100
831 729 71
831 709 55
831 26 34
832 891 32
832 21 65
832 170 35
833 983 27
833 688 97
833 626 43
836 234 86
836 221 53
837 310 47
837 892 98
838 928 2
840 283 66
840 732 73
840 894 27
841 399 38
841 508 51
842 160 30
842 152 11
843 502 14
843 363 25
843 992 4
843 201 1
844 912 80
844 709 51
844 540 38
844 781 37
844 525 86
844 267 29
844 590 10
844 868 75
845 645 53
847 182 6
847 3 45
847 335 26
847 899 88
848 538 33
849 185 43
849 712 2
850 476 53
851 270 38
851 104 51
852 706 87
853 781 50
854 206 97
854 605 29
855 877 56
856 813 57
856 64 17
858 27 76
859 640 47
859 488 50
860 242 20
860 842 76
861 873 33
861 555 56
861 162 85
862 192 64
862 193 49
863 375 87
863 914 54
864 175 14
865 505 30
865 541 56
865 157 17
866 37 49
866 135 31
866 18 6
866 753 79
866 527 95
867 83 53
868 907 100
868 527 23
868 978 85
869 395 58
870 421 10
870 953 70
871 629 97
871 480 34
871 338 5
872 526 56
872 383 35
873 959 1
873 398 97
873 298 31
874 467 12
875 971 61
875 240 50
875 35 93
875 30 22
875 685 95
875 813 74
876 910 16
877 960 32
878 522 19
878 754 96
878 969 85
878 621 70
879 38 34
880 811 2
880 8 74
881 491 28
881 778 9
881 962 65
882 623 48
882 674 67
883 297 66
883 683 71
883 644 67
883 55 71
884 537 2
885 592 42
886 699 75
886 259 74
887 894 6
887 963 25
887 292 5
888 752 66
891 538 82
892 773 82
893 197 90
895 295 77
895 595 15
895 842 70
896 120 19
896 279 74
897 381 10
897 287 91
897 298 82
898 691 66
899 861 83
901 114 65
901 979 32
902 376 66
902 689 63
903 209 60
903 635 88
903 149 99
903 620 44
903 40 6
904 917 69
904 963 66
904 45 34
905 0 4
905 75 31
905 622 12
906 923 25
906 143 93
906 92 67
906 476 67
907 219 54
908 669 56
908 338 13
909 760 100
910 506 87
910 416 83
910 922 95
910 534 38
910 403 56
910 711 6
911 905 33
911 805 18
911 140 43
912 667 5
913 940 5
913 887 12
914 317 43
914 214 12
914 457 78
914 805 40
915 840 76
915 266 39
915 827 89
916 771 25
916 171 31
916 413 97
917 484 84
917 567 1
918 655 13
918 114 11
919 348 46
920 848 22
920 984 75
921 42 5
921 554 23
921 358 62
922 55 30
922 610 60
925 449 33
926 593 33
927 180 99
928 950 18
928 245 73
929 207 93
929 51 66
929 425 1
929 926 52
931 665 75
931 629 28
932 592 37
932 121 11
933 986 34
933 116 79
934 879 11
934 36 89
935 492 77
935 185 6
936 786 82
937 162 12
937 541 95
937 191 10
937 335 24
939 225 36
940 899 54
940 601 53
940 768 79
943 187 81
944 393 7
944 397 83
944 260 56
945 698 78
945 768 16
946 775 81
946 717 59
947 688 64
948 100 90
948 910 8
948 852 15
948 431 90
949 927 42
949 81 60
949 145 60
949 238 74
950 506 59
950 565 46
950 981 51
950 125 51
951 474 78
952 659 86
952 518 49
953 382 51
953 767 94
953 537 78
953 41 40
953 569 79
953 471 75
954 295 40
954 616 9
954 871 1
955 895 27
955 844 49
956 889 62
956 993 90
956 934 100
956 105 44
957 563 75
957 576 32
957 591 89
958 626 55
959 726 27
959 107 88
959 178 10
959 227 55
960 230 34
960 779 31
962 426 3
962 574 32
962 315 35
964 33 42
964 600 96
964 565 9
965 532 46
965 687 71
965 640 54
965 92 63
965 686 62
966 197 8
966 996 11
967 276 23
967 256 93
968 646 50
968 936 67
968 252 33
969 280 1
969 901 46
970 933 15
971 994 88
971 950 85
971 967 76
971 280 56
972 748 6
972 877 15
972 453 83
972 299 83
973 788 12
974 834 25
974 582 32
974 619 89
975 162 17
975 884 21
975 50 63
976 245 9
976 179 25
976 215 94
976 282 63
977 996 18
977 256 54
977 953 41
978 332 99
978 103 94
978 101 20
979 395 72
979 857 4
979 508 73
979 929 94
980 575 3
981 937 97
982 886 94
983 24 88
983 796 33
983 512 53
983 960 8
983 417 85
984 442 12
986 892 25
987 87 56
987 296 85
988 338 81
989 385 71
990 358 93
990 587 100
991 619 4
992 322 60
992 464 16
993 559 52
994 433 95
996 837 13
997 604 53
998 350 69
998 543 47
998 270 99
998 736 77
999 203 31
999 353 49
999 455 3
0
