5000 15000
822 4538 12
822 2922 12
822 4467 48
823 1672 39
823 3019 94
823 3398 48
823 1165 83
823 3993 76
824 2132 3
824 862 72
825 1774 3
825 2468 81
825 608 81
825 2332 83
826 1393 82
826 3038 89
826 3201 87
827 2772 67
827 3048 51
827 2332 9
828 2452 31
828 1181 90
828 585 32
828 4513 62
829 2032 2
829 3354 7
829 188 75
829 3723 25
829 3006 68
829 4268 56
830 903 10
830 1421 10
830 2094 38
830 3330 46
830 1382 45
830 1849 74
830 4367 72
831 2193 8
831 3219 16
831 4013 5
832 2552 75
833 4878 95
833 1840 55
833 2675 26
834 1051 14
834 1822 5
834 48 19
834 4644 43
835 928 75
835 945 73
835 1684 82
835 2449 51
835 2932 61
835 3339 53
835 480 92
836 2450 45
836 3311 12
836 4930 75
837 1128 28
837 2021 62
838 1154 12
839 3821 49
839 2575 84
839 4129 96
840 1145 27
840 1296 10
840 884 45
841 3856 91
841 458 12
841 3648 55
842 2198 86
842 177 71
842 3895 83
842 3506 75
843 1920 3
843 4659 18
843 2051 90
843 4785 46
844 2519 97
844 1888 15
844 4014 37
844 1662 42
844 1100 65
844 1166 49
845 839 63
845 492 37
845 1513 28
846 3750 10
847 860 84
847 1094 6
847 1715 81
847 3266 80
847 3634 13
847 3364 42
848 938 25
848 1327 82
848 2401 65
848 2582 29
848 2182 58
848 967 69
849 887 74
849 1599 21
849 4087 71
850 1387 1
850 4654 88
850 2390 1
850 4462 70
851 869 40
851 1028 54
851 1087 82
851 1308 74
851 3618 90
851 3780 34
851 2982 12
851 1837 19
851 4832 34
852 1940 81
852 986 59
853 3466 6
853 3884 26
853 3017 93
854 1922 30
854 2148 26
855 1229 32
855 1955 9
855 3597 23
855 3023 17
855 4358 89
856 3617 80
856 2442 14
856 1831 85
857 2336 68
858 2341 13
858 1382 60
859 1093 23
859 1335 3
859 3762 55
859 4082 29
859 3988 48
860 873 40
861 1085 33
861 2458 78
861 2483 21
861 2740 52
861 103 89
861 52 32
862 1630 9
862 2808 4
862 3751 8
863 1195 65
863 3454 32
863 4619 99
864 4295 3
864 4332 54
864 982 31
864 1003 17
864 1045 22
864 2405 87
865 3817 98
865 4740 50
865 1306 36
865 3892 38
865 4450 71
866 2810 34
867 2895 35
868 976 43
868 1049 90
868 1113 74
868 1675 35
868 592 46
868 15 7
869 1198 77
869 2001 64
869 2717 15
869 3128 18
869 4870 84
869 4597 60
870 1004 99
870 1214 7
870 2395 83
870 4476 47
871 1557 22
871 458 49
871 2487 48
871 2215 35
871 3867 59
871 387 16
872 1252 98
873 1854 34
873 4157 69
873 1465 13
874 2525 31
874 466 77
875 4677 13
876 1930 2
876 3630 39
876 4843 5
876 1516 32
877 1158 60
877 1818 87
877 4182 23
878 1243 16
879 922 30
879 1482 73
879 2003 57
879 1320 22
880 2876 6
880 1282 66
880 2610 19
880 3503 39
881 1767 57
881 2351 70
881 954 36
882 988 24
882 2293 10
882 2405 66
882 2751 80
883 4968 29
883 2490 83
884 3048 61
884 4326 57
885 2086 14
885 3016 31
885 3329 40
885 1146 66
885 2608 85
885 1998 99
886 1241 72
886 2369 43
886 2065 46
886 2164 12
887 1858 81
887 2455 95
887 4287 14
887 4310 80
887 2830 49
888 2899 11
888 4125 59
889 1787 23
889 2065 25
889 2172 50
889 1211 95
889 1793 27
889 4452 58
889 1056 31
889 2810 48
890 1710 57
890 2871 51
890 1202 31
890 4208 62
891 1979 57
891 2696 73
891 4545 35
892 1035 6
892 2087 84
894 1815 93
894 3760 18
894 2874 86
895 2112 72
895 4368 11
895 4061 37
895 2962 53
895 3512 61
895 4111 48
895 4485 69
896 2177 98
897 1708 71
897 4581 98
897 842 100
897 226 48
897 664 71
898 1306 13
898 1445 39
898 1807 19
898 3378 11
898 4792 59
898 1734 98
898 4911 18
899 1741 22
899 2659 3
899 3180 23
900 1025 34
900 2170 51
900 4373 37
900 4169 68
900 2066 19
901 1962 52
901 3552 28
901 3271 73
902 1284 47
902 2470 23
902 2779 38
902 2228 86
902 3243 4
903 3953 98
903 470 74
903 415 9
904 1343 55
904 54 23
904 3964 53
904 3981 12
904 3060 50
905 3720 12
906 1066 63
906 1591 87
906 1552 12
906 1522 77
907 2823 20
907 4573 8
907 4104 78
907 879 53
907 3410 41
908 2013 67
908 605 44
908 1332 1
908 277 23
909 1707 37
910 2156 68
910 59 35
911 1649 89
912 1666 54
912 2226 86
912 3742 45
912 4092 50
912 2155 81
913 2130 10
913 4140 73
914 3947 29
914 4125 49
914 1822 17
914 4983 18
914 3832 15
915 1330 73
915 1609 66
915 2712 31
915 3603 97
915 2246 21
915 363 36
916 4368 1
916 2870 10
917 2178 20
917 4862 67
917 94 85
918 1211 18
918 3940 8
918 4380 73
918 681 16
918 723 96
919 2076 86
919 2214 39
919 4038 40
919 4500 93
920 3116 26
920 2482 95
921 1974 57
921 4276 28
922 2129 24
922 3203 9
922 1310 30
923 956 90
923 1073 37
923 1837 86
924 4726 26
924 2145 75
924 1074 2
924 2448 46
924 3552 77
925 1837 91
925 2141 31
925 4220 61
925 2971 84
925 1048 3
925 974 68
926 4490 26
926 4506 46
927 986 27
927 1089 17
927 635 44
927 4662 96
928 3304 78
928 3345 63
928 4870 63
928 2835 30
928 1710 80
928 2685 79
929 3418 50
930 1110 10
930 4937 82
930 2964 71
931 1560 26
931 895 57
931 3933 12
932 1877 59
933 993 60
933 1763 71
933 695 83
933 2808 30
933 3563 89
934 1635 37
934 109 78
935 1185 3
935 1603 66
935 4977 67
935 3594 94
936 3953 22
937 1778 61
937 172 59
937 1838 68
937 2492 60
938 1535 75
938 1649 85
938 2019 70
939 1064 61
939 1211 93
939 252 88
939 1634 59
939 4542 14
939 249 97
940 1603 36
940 3601 82
940 4066 59
941 1030 67
941 3060 48
942 1001 60
942 1231 40
942 1719 68
942 2728 32
942 4763 4
943 953 32
943 1299 38
943 1453 80
943 2374 56
943 3208 26
943 4498 11
944 3879 30
944 2612 88
944 2432 35
945 2795 81
945 905 68
946 1294 93
946 2765 57
946 3084 51
946 4153 48
946 3207 9
947 1056 29
947 4778 31
948 3529 65
948 2683 61
948 3685 92
948 3921 53
948 4761 59
948 1438 4
948 4608 13
949 1709 8
949 2852 57
949 3453 26
949 1320 14
949 3301 95
950 1162 77
950 4909 89
951 1377 33
951 2528 85
952 1368 35
952 1541 6
952 2118 74
952 3182 33
952 3950 53
952 1355 95
952 2095 58
952 3622 70
952 760 65
953 4143 2
954 3738 43
954 1986 87
954 1639 84
955 1636 93
955 1717 85
955 2070 70
956 4358 22
956 1086 96
956 1395 9
957 1116 49
957 3483 97
957 4246 21
957 2917 98
957 3617 87
957 76 52
957 1805 90
957 4782 48
958 4610 9
959 2233 100
959 2568 21
959 2893 11
959 2933 11
959 3992 96
959 392 46
959 1525 25
959 2176 31
960 3159 58
960 2492 40
960 2194 74
960 4153 4
960 2272 87
960 2947 10
960 1904 32
960 1311 13
961 1483 13
961 3044 29
961 4076 77
961 3454 4
962 1009 98
962 1549 93
962 2786 89
962 1858 83
962 333 28
962 2969 95
962 2518 18
962 1429 42
963 1416 20
963 2376 54
963 2985 23
963 3193 22
963 3886 22
963 3524 67
963 755 89
964 1789 13
964 3367 8
964 3547 74
964 3564 72
964 1419 31
964 1257 38
964 4572 23
965 412 92
965 2657 32
966 2006 48
966 4450 32
966 650 24
967 4075 21
968 3189 94
968 1325 44
968 4043 31
968 2861 27
969 3498 20
969 245 42
969 397 91
970 2239 52
970 3260 49
970 73 3
971 3369 37
972 4941 24
972 3429 18
973 992 72
973 4134 18
973 2621 20
973 2444 39
973 45 93
974 1078 4
974 4274 98
975 3100 19
976 2178 31
977 3033 7
977 3936 64
977 4976 64
977 4911 28
977 4443 65
977 571 12
978 3219 53
979 3911 41
979 2524 95
979 3213 16
980 3267 10
980 910 89
981 1106 81
981 1218 63
981 1856 32
981 4494 8
982 1313 50
982 2732 75
982 4268 98
983 1243 49
983 2253 66
983 2263 71
983 4103 64
983 2277 22
983 4934 93
984 1321 59
984 2427 54
986 2594 40
986 2622 91
986 3459 63
986 2877 54
986 2319 24
986 4027 20
987 1619 47
987 3255 29
987 3506 52
987 3595 74
987 4571 21
987 2182 29
987 1234 70
988 4369 62
988 4726 33
988 3919 34
989 4112 66
990 1173 35
990 1673 5
990 4199 68
991 2185 54
991 2933 81
991 1780 73
991 251 95
992 1216 21
992 1525 53
992 2787 83
992 3848 75
993 1546 25
993 1579 88
993 2043 13
993 506 39
994 3868 94
994 4771 46
994 4727 4
994 4784 23
994 2013 26
995 2350 89
995 3214 82
995 3476 38
995 4801 30
996 3808 21
997 4444 53
997 2256 21
997 4132 61
998 999 96
998 4612 63
999 1151 47
999 2646 93
999 4879 59
999 946 43
1000 1518 73
1000 4577 3
1000 2673 17
1000 3071 27
1000 4468 56
1000 4367 92
1000 1252 70
1001 2095 49
1002 4677 71
1002 4694 56
1002 1686 43
1002 3859 55
1003 1337 39
1003 4101 13
1003 3617 98
1004 3980 93
1004 4339 49
1004 4204 54
1005 2014 93
1005 160 94
1006 3896 96
1006 4242 45
1006 2039 94
1006 1116 6
1006 402 62
1007 3948 45
1007 4608 29
1007 3621 7
1008 2023 70
1008 1335 47
1008 3654 21
1009 1873 61
1009 3062 94
1009 3064 51
1009 3406 95
1010 1181 85
1010 1970 67
1010 2236 78
1010 3295 16
1010 4813 65
1010 4026 23
1010 2886 17
1010 682 89
1010 3638 84
1010 3350 63
1011 4910 82
1014 1036 69
1014 1396 5
1014 1999 64
1014 4171 18
1015 1350 67
1015 1374 90
1016 2016 1
1017 2666 60
1018 4998 79
1018 676 28
1018 3401 49
1018 4316 55
1018 1262 31
1018 711 45
1019 1187 37
1019 1874 80
1019 2550 90
1019 3524 76
1020 4979 67
1021 2042 51
1021 2209 81
1021 3217 63
1021 1730 95
1021 954 69
1022 3555 56
1023 1365 10
1023 421 43
1024 2872 75
1024 4036 31
1025 1254 62
1025 2938 53
1025 4669 13
1025 4762 17
1025 837 69
1026 2569 97
1026 162 39
1027 1069 44
1027 2545 65
1027 550 78
1027 3476 31
1028 2325 44
1028 2551 67
1028 452 90
1028 4185 45
1029 2028 20
1029 4054 20
1029 4217 22
1029 3546 1
1030 1633 39
1030 1883 79
1030 2145 45
1030 3399 60
1030 2817 79
1030 4627 12
1030 3691 76
1030 4311 81
1030 4977 39
1031 2231 44
1031 3163 20
1031 3097 94
1032 2527 67
1032 1240 46
1032 2190 15
1033 3383 40
1034 1834 15
1034 1945 5
1034 3445 79
1034 4698 28
1034 578 45
1034 3794 11
1034 420 96
1035 1316 54
1035 4164 29
1035 2764 78
1035 2153 51
1035 774 6
1036 1345 53
1036 2076 4
1036 777 62
1037 1059 84
1037 1431 63
1037 4393 35
1037 3298 5
1038 2156 50
1038 4405 29
1038 3944 8
1038 4711 97
1039 1878 9
1039 2121 49
1039 3698 77
1040 1163 79
1040 1402 83
1041 1269 37
1041 4819 43
1041 2965 20
1041 2603 75
1041 3560 13
1041 2004 23
1041 1603 33
1041 4651 73
1042 1248 53
1042 1732 62
1043 1266 45
1043 3226 44
1043 4583 47
1043 543 71
1044 1257 61
1044 2075 29
1044 2088 24
1044 2198 99
1044 4787 42
1044 4678 63
1045 584 32
1045 932 38
1045 779 8
1046 2763 22
1046 4210 71
1046 762 41
1047 1099 2
1047 4595 84
1047 451 46
1047 2576 89
1047 3537 8
1048 2629 32
1048 2455 35
1049 2530 3
1049 1083 5
1050 3996 46
1050 2196 39
1050 3047 41
1051 1096 10
1052 2245 34
1052 4655 94
1052 3183 78
1053 1372 53
1053 4750 13
1053 2377 37
1054 3939 5
1054 4766 88
1054 564 29
1054 4304 40
1055 2306 64
1056 1146 78
1056 1171 39
1056 1348 12
1056 1466 77
1057 1362 8
1057 2757 81
1057 1892 58
1057 4884 26
1057 4801 52
1058 1178 51
1058 1314 69
1058 1875 30
1058 2232 2
1058 372 11
1058 2634 25
1058 203 45
1059 3519 15
1059 4736 46
1059 2255 61
1061 2017 14
1062 3371 23
1062 4742 41
1062 1183 12
1063 2268 69
1063 1267 4
1063 4488 6
1063 2588 70
1064 1296 1
1064 1304 43
1064 4811 35
1065 1353 89
1066 1842 58
1066 2195 51
1066 2506 19
1066 3213 28
1066 3298 51
1067 4418 2
1067 3509 29
1068 3857 77
1068 4977 19
1068 4828 8
1069 1762 66
1069 3210 58
1069 3154 16
1070 1280 14
1070 3536 42
1070 3858 25
1070 3647 68
1070 595 33
1071 3390 5
1071 1779 66
1072 1726 99
1072 3682 99
1073 2243 57
1073 2812 14
1073 2025 23
1073 1162 57
1073 4336 11
1073 2910 45
1073 894 98
1074 1090 2
1074 1140 65
1074 1289 14
1074 1452 1
1074 26 59
1074 2350 93
1074 3917 46
1075 1255 22
1075 3820 72
1075 3079 45
1076 1441 99
1076 2647 19
1076 3082 3
1076 546 19
1076 800 87
1076 1271 54
1077 3135 52
1077 3472 75
1078 1320 86
1078 1511 78
1078 3381 21
1078 12 62
1078 2559 23
1079 3719 76
1079 4580 86
1079 3783 10
1079 1650 60
1080 3810 57
1081 1678 29
1081 2596 4
1082 2873 10
1083 2184 84
1083 1733 94
1083 837 99
1084 2478 53
1084 3046 19
1084 4466 57
1084 1571 70
1085 1446 50
1085 1570 29
1085 3108 92
1085 4801 99
1086 2965 26
1086 3999 79
1086 478 6
1086 4877 48
1086 3318 30
1086 4045 11
1087 1426 78
1087 3711 90
1087 4665 51
1087 862 73
1087 580 53
1088 1222 28
1088 4176 64
1089 4266 45
1089 1655 44
1089 1803 58
1089 1220 7
1090 1857 91
1090 3346 76
1090 1574 84
1090 4187 58
1090 3056 86
1091 2260 29
1091 4039 6
1092 1697 32
1092 2461 78
1092 4980 11
1092 3549 35
1094 1921 63
1094 3201 9
1095 1283 83
1095 1470 51
1095 2038 46
1095 4127 38
1095 2154 50
1095 1104 76
1096 2313 67
1096 4065 26
1097 1172 95
1097 1410 47
1097 3969 2
1097 894 24
1097 2786 94
1098 1225 78
1098 2671 71
1098 3988 90
1098 3687 18
1098 3083 23
1100 1533 97
1100 2055 100
1100 3087 100
1100 3866 76
1100 4558 89
1100 1862 76
1100 2283 78
1101 1104 20
1101 1342 98
1101 2555 13
1101 1608 53
1101 1477 59
1101 1758 50
1101 2476 30
1102 1995 32
1102 3775 8
1102 4109 81
1102 448 74
1103 2326 17
1103 3358 48
1103 2360 16
1103 220 73
1104 2833 28
1104 2930 37
1104 3789 52
1105 4105 100
1105 4139 74
1105 4239 60
1105 3291 5
1106 1180 3
1106 2422 54
1106 4382 76
1106 1179 97
1107 1133 63
1107 2265 23
1107 2606 21
1107 3516 85
1107 4872 7
1107 4414 31
1107 566 53
1107 2064 2
1108 1166 11
1108 2894 87
1109 3984 33
1109 3625 8
1110 2764 65
1110 460 11
1110 3221 21
1111 2259 84
1111 1741 18
1112 3170 91
1112 3997 86
1112 3770 100
1112 329 56
1112 2324 93
1113 1561 93
1113 3303 7
1113 3419 16
1115 2958 60
1115 1391 80
1115 2161 81
1115 992 87
1115 2350 44
1116 2219 85
1116 2869 86
1116 3784 22
1116 4454 16
1116 1755 36
1116 3962 78
1117 1302 80
1117 3278 12
1117 4477 32
1117 1154 70
1117 4090 10
1119 2146 97
1119 3171 19
1119 2390 71
1119 3007 53
1120 1197 35
1120 1395 85
1120 3979 87
1120 4681 100
1120 1520 16
1121 1641 32
1121 1899 1
1121 2916 54
1123 1814 67
1123 1862 9
1123 2426 28
1123 2975 51
1123 3599 14
1123 4515 16
1123 2514 80
1123 796 17
1123 224 53
1123 4306 65
1124 2548 46
1124 60 29
1124 4523 88
1125 4200 90
1125 4493 88
1125 1337 34
1126 4062 97
1126 1195 98
1126 3196 61
1127 2182 66
1127 2839 10
1127 4166 44
1127 3719 72
1127 1652 42
1128 3816 15
1128 3887 11
1128 2422 44
1129 3938 27
1129 257 62
1129 958 88
1130 1539 25
1130 3703 10
1130 3906 92
1130 4303 65
1130 3677 72
1131 2479 71
1131 2540 66
1131 2764 40
1131 3732 55
1132 1606 94
1132 2112 42
1132 2194 10
1132 4697 48
1132 2504 1
1132 1542 5
1133 4405 54
1133 4563 39
1133 3398 94
1133 3486 7
1133 1288 55
1134 1494 53
1134 135 96
1135 1911 35
1135 2142 41
1135 2223 27
1135 4297 9
1136 1440 9
1136 3743 24
1136 445 39
1137 193 85
1138 1645 82
1138 1919 68
1138 2827 78
1139 1131 33
1139 525 37
1140 3057 74
1140 2782 61
1140 3205 35
1141 1249 42
1141 1631 56
1141 2848 66
1141 2935 71
1141 239 6
1141 1624 43
1141 3199 43
1142 365 50
1142 1984 71
1143 46 24
1144 1692 90
1144 467 79
1144 4024 55
1146 2928 67
1146 1738 56
1147 986 24
1148 2266 8
1148 3416 53
1148 3824 54
1148 4664 15
1149 2658 9
1149 3177 16
1149 319 64
1150 4357 17
1151 1201 15
1151 1434 86
1151 1907 54
1151 2748 60
1151 1985 44
1151 1992 28
1151 1572 13
1151 697 46
1151 4345 81
1151 4608 54
1152 2041 3
1152 1223 31
1152 1903 65
1152 4696 43
1152 1845 2
1152 3293 65
1152 2262 38
1153 2595 51
1154 1238 62
1154 2709 19
1154 1627 88
1155 4974 83
1155 3377 84
1155 242 78
1155 114 5
1155 4623 64
1155 2008 80
1155 2711 66
1156 4640 71
1156 4753 39
1157 2701 64
1157 2777 53
1157 4100 13
1158 2484 5
1158 2169 81
1158 4006 96
1159 1330 28
1160 1775 45
1160 4404 33
1160 4077 39
1160 3524 60
1160 1075 30
1160 2542 56
1160 3802 22
1161 1594 29
1161 3451 18
1161 1322 15
1161 1363 12
1162 4397 42
1162 752 1
1163 1915 24
1163 2043 43
1163 3026 29
1164 1747 77
1164 1497 22
1165 1145 10
1165 3806 66
1165 2293 15
1166 1669 34
1166 3481 92
1166 4814 15
1167 1745 23
1167 4314 4
1167 4374 40
1167 4308 48
1168 1620 45
1168 3993 66
1168 775 3
1168 2871 17
1169 2744 92
1169 4226 38
1170 1647 18
1170 3627 54
1171 1558 61
1171 2327 62
1171 1151 23
1171 4981 61
1172 3796 54
1173 1344 42
1173 2769 40
1173 4333 58
1173 1849 43
1174 2616 16
1174 4149 70
1174 3167 22
1174 2367 94
1175 4933 89
1175 1547 75
1175 3969 16
1175 3580 42
1175 1735 85
1175 2938 29
1176 3760 78
1176 2125 39
1177 535 94
1177 1797 63
1177 2833 92
1178 1595 91
1179 4064 61
1179 4161 60
1180 1891 23
1180 2781 76
1181 2035 60
1181 570 52
1181 1601 82
1182 3049 58
1182 1503 86
1183 2089 41
1183 3533 63
1183 1924 87
1184 2487 13
1184 4679 77
1184 749 13
1185 4505 64
1186 1616 82
1186 1951 95
1186 1284 75
1186 1592 19
1187 1447 72
1187 1338 28
1187 3459 26
1187 880 43
1188 4744 62
1188 3447 8
1188 412 97
1188 3441 33
1189 1581 91
1189 2999 1
1189 1205 67
1190 1355 40
1190 3204 16
1190 2928 77
1190 4581 14
1191 3782 46
1191 2074 63
1191 4431 8
1192 1315 28
1192 2998 18
1192 4764 16
1192 4132 25
1192 2624 83
1193 1359 92
1193 2446 97
1193 243 81
1194 2784 48
1194 4386 14
1194 949 15
1194 1379 94
1194 195 67
1194 3954 25
1194 2241 7
1195 4398 94
1195 1241 49
1196 1737 9
1196 3653 99
1196 1979 99
1198 1950 74
1198 2841 74
1198 3764 16
1199 2945 17
1199 2382 56
1200 1734 84
1200 2909 22
1200 4139 39
1200 322 33
1200 4988 19
1200 534 97
1201 1908 55
1201 3240 77
1201 3735 74
1201 4453 21
1201 2078 37
1203 2962 11
1203 4039 20
1203 4297 94
1203 1680 34
1204 2071 72
1205 2125 78
1205 1977 9
1205 2181 14
1205 3522 22
1206 2116 81
1206 2390 19
1206 3465 12
1206 3927 22
1206 4230 47
1206 2663 93
1206 2744 93
1206 4850 65
1207 1901 42
1207 3250 85
1209 1281 51
1209 1471 64
1209 1944 98
1209 3840 79
1210 1846 33
1210 4069 2
1210 3544 72
1211 1486 11
1211 3695 14
1211 1270 36
1212 2346 21
1212 4718 55
1213 3114 76
1213 1942 48
1213 606 33
1213 2281 60
1213 2807 33
1214 1819 17
1215 3164 78
1215 1016 20
1216 937 81
1216 2040 63
1216 2287 97
1217 1502 20
1217 3690 90
1218 4069 9
1218 4487 86
1219 1859 51
1219 1925 83
1219 2951 86
1220 1534 59
1220 4031 49
1220 2247 4
1220 324 2
1220 4737 24
1220 964 100
1220 3354 36
1221 1959 82
1221 4965 40
1221 1077 97
1221 4363 66
1221 2665 70
1222 1371 17
1222 2240 81
1222 3645 64
1222 1963 9
1222 4555 13
1223 1542 7
1223 2033 88
1223 2693 16
1223 1257 79
1224 1316 19
1224 217 6
1225 2015 18
1225 2172 20
1226 2459 47
1226 3686 89
1226 3345 7
1226 2244 36
1226 3044 87
1226 4327 21
1226 4539 34
1226 2024 46
1227 4378 96
1227 4358 82
1227 587 93
1228 3649 43
1228 3214 86
1229 1419 45
1229 1318 61
1229 2818 76
1229 3100 86
1229 2210 45
1229 3567 88
1229 4705 13
1230 2377 86
1230 2476 77
1230 3263 4
1231 1577 4
1231 2115 93
1231 3873 59
1231 1759 85
1231 508 62
1231 607 65
1231 3016 60
1233 4018 34
1234 1632 39
1234 2739 17
1234 46 45
1235 1278 43
1235 2186 70
1235 1995 48
1235 553 89
1235 2088 84
1235 2253 82
1236 1305 20
1236 1961 25
1236 3925 63
1236 410 90
1237 3088 43
1237 4679 48
1238 2059 53
1238 2742 44
1238 4739 24
1239 3217 14
1239 3271 1
1239 2925 16
1239 3798 89
1239 4068 17
1239 992 59
1239 4800 85
1239 2843 90
1240 2290 72
1240 1997 51
1240 354 85
1240 1553 77
1241 1032 95
1241 3385 45
1242 2095 61
1242 4398 11
1242 86 36
1242 1218 44
1242 1112 85
1243 3230 45
1243 4379 47
1243 625 16
1243 3920 55
1244 2074 39
1244 3643 39
1244 4644 76
1244 653 87
1245 2954 69
1245 954 89
1245 2564 44
1246 2151 84
1246 3321 71
1246 1784 96
1247 2716 30
1247 4219 71
1247 4763 94
1248 1613 3
1248 4200 74
1248 677 89
1248 1205 26
1248 965 5
1249 1961 6
1249 2234 75
1249 4019 54
1249 2464 19
1249 1237 92
1250 3908 37
1251 1833 88
1251 1968 69
1251 145 5
1252 2524 67
1252 2676 73
1252 2686 10
1252 4193 30
1252 2159 71
1252 264 25
1252 942 52
1253 1467 82
1253 2084 57
1253 3299 9
1254 1444 73
1254 3155 74
1254 3527 3
1254 1843 4
1254 2771 100
1254 315 70
1254 411 3
1254 4807 33
1255 1423 3
1255 1826 74
1255 2370 48
1255 4550 46
1256 2758 36
1256 23 66
1257 4992 23
1257 4155 59
1257 3209 3
1258 1293 59
1258 2034 4
1258 4580 7
1259 2153 19
1259 2664 24
1259 2722 53
1259 3457 94
1259 3757 29
1260 2627 76
1261 2567 66
1261 2832 20
1262 1792 25
1262 288 60
1262 3174 77
1262 627 99
1263 1285 45
1263 4192 49
1263 4639 1
1263 3345 85
1263 4993 6
1263 2971 96
1264 4292 60
1264 393 97
1264 521 100
1265 275 75
1265 7 80
1266 3391 3
1266 840 16
1266 237 99
1266 4570 54
1266 2763 47
1267 1699 95
1267 2379 75
1267 3068 4
1267 1535 3
1267 3078 12
1268 1750 7
1269 307 64
1269 3460 10
1269 3382 15
1270 3574 39
1270 3714 11
1271 1993 42
1271 2108 17
1271 3678 22
1271 190 49
1271 1209 88
1272 1341 48
1272 4738 1
1272 3590 77
1273 1941 24
1273 3801 16
1273 2907 99
1274 609 92
1274 3622 22
1274 807 41
1275 1847 20
1275 50 51
1276 3656 64
1276 4065 8
1276 1107 48
1277 2378 93
1277 2625 76
1277 4562 52
1278 2304 60
1278 3379 73
1278 4008 27
1278 578 84
1279 3428 84
1279 1398 25
1279 311 55
1280 2343 32
1280 3941 10
1280 1702 47
1280 3979 34
1281 2014 51
1281 4820 85
1281 4915 3
1281 3643 100
1282 3674 79
1282 3730 29
1282 3823 100
1282 1512 61
1282 255 30
1282 1535 78
1283 3449 49
1283 4395 92
1283 4437 91
1284 1176 34
1284 3440 49
1284 3156 26
1285 2094 76
1285 2215 91
1285 1055 52
1285 3158 4
1286 1339 69
1286 2702 7
1286 3196 27
1286 4393 91
1286 4850 92
1286 2898 8
1288 3767 86
1288 3171 38
1288 3773 59
1288 2102 94
1289 1455 50
1289 1954 16
1290 1637 97
1290 1965 65
1290 2886 16
1290 3722 86
1290 1586 9
1290 3120 13
1290 1924 75
1291 3099 45
1291 4110 59
1291 3471 72
1291 4448 28
1292 1382 63
1292 2319 20
1292 311 42
1292 3235 15
1292 3219 98
1293 1798 33
1293 1023 14
1293 438 40
1294 1318 95
1294 2179 56
1294 3354 95
1295 4605 40
1296 1885 46
1296 3513 31
1296 1881 19
1297 3530 4
1297 2401 79
1297 544 84
1297 3946 72
1298 1378 5
1298 2063 50
1298 2092 3
1298 2562 19
1299 2105 65
1299 4057 98
1299 935 21
1299 2378 64
1300 4289 37
1300 1435 54
1300 3545 26
1300 963 41
1300 1140 11
1300 1456 19
1301 3199 84
1301 3149 45
1302 2264 40
1302 4032 3
1302 4184 25
1302 1218 72
1302 3093 76
1303 2549 42
1303 3793 92
1304 4214 33
1304 2697 89
1304 3785 60
1304 4569 71
1305 2167 62
1305 3254 35
1306 4332 56
1306 155 100
1306 3500 65
1306 2070 12
1306 2046 46
1307 390 67
1308 4201 42
1308 2260 59
1308 4142 76
1308 1797 57
1308 4015 58
1308 1517 47
1309 536 9
1310 3555 28
1310 546 20
1310 597 9
1310 3139 78
1311 1729 39
1311 1867 94
1311 3101 7
1311 3553 40
1311 112 4
1311 1464 65
1311 3875 59
1311 4599 49
1312 1517 76
1312 3794 35
1312 369 5
1312 2503 60
1312 3409 6
1313 2830 20
1313 3634 67
1314 2166 25
1314 1233 45
1315 1096 76
1316 1929 64
1316 2972 53
1317 2266 40
1317 4738 13
1317 2848 14
1317 1067 19
1318 1610 75
1318 2735 83
1318 787 56
1318 416 92
1318 66 40
1319 1597 45
1319 3243 32
1319 3770 78
1319 1542 13
1320 1667 65
1320 1855 23
1321 2723 100
1321 3977 16
1321 1141 53
1322 1934 4
1322 3470 81
1323 1643 49
1323 549 8
1323 3633 93
1323 4886 50
1323 2244 22
1323 2814 8
1324 3120 1
1324 3620 97
1324 3395 74
1324 4552 15
1325 3121 20
1325 2903 8
1325 2452 78
1325 3014 31
1326 1769 15
1326 4482 17
1326 4068 34
1326 2238 27
1327 1810 40
1327 3716 93
1327 1825 82
1328 1935 5
1328 2512 62
1328 208 70
1328 381 8
1328 4041 42
1328 1729 86
1329 4267 34
1329 2210 68
1330 4970 10
1330 2798 72
1331 3115 14
1331 3726 65
1331 552 74
1331 1119 51
1332 1698 4
1332 1711 81
1332 2548 22
1332 3372 89
1332 2196 64
1332 1494 11
1332 1545 21
1333 2977 51
1333 4016 13
1333 4143 36
1334 1360 58
1335 3640 77
1335 4179 76
1335 2609 62
1335 1271 48
1336 3297 1
1336 3989 4
1336 1599 53
1338 2421 88
1338 3185 13
1338 3609 46
1338 3419 39
1339 2793 37
1340 3453 51
1340 3709 57
1340 1745 9
1341 2356 99
1341 930 58
1341 4571 32
1342 3058 34
1342 3642 97
1342 861 95
1343 2622 21
1343 1600 55
1343 1579 59
1343 2984 10
1344 3589 79
1344 1932 9
1344 857 16
1344 178 53
1345 2212 34
1345 3426 97
1346 3725 36
1346 1662 69
1346 1616 29
1346 3088 20
1347 1739 100
1347 3799 5
1347 1157 27
1348 1916 84
1348 2081 57
1348 3097 91
1348 3473 54
1348 1898 86
1349 1409 40
1349 4951 22
1349 3270 30
1350 1513 87
1350 2113 33
1350 3136 47
1351 1665 53
1351 2206 77
1351 4535 51
1351 1507 50
1351 826 37
1351 4862 92
1352 3698 1
1352 1414 42
1352 4727 48
1352 2535 99
1352 4644 6
