10000 30000
1143 7730 11
1143 205 96
1143 8644 53
1144 1520 98
1144 2947 7
1144 3873 73
1144 4031 21
1144 5125 29
1144 3110 14
1145 4799 13
1145 81 17
1145 2694 2
1145 5927 20
1146 6268 96
1146 7065 81
1146 9119 45
1146 4389 52
1146 2778 35
1147 1347 86
1147 2776 60
1147 5095 88
1147 4265 93
1147 9034 71
1148 7518 36
1148 3600 56
1149 1457 73
1149 2162 70
1149 2175 16
1149 5437 86
1149 8286 86
1149 9311 12
1149 6614 97
1149 7535 10
1150 1658 98
1150 2534 26
1150 6284 59
1150 7472 26
1150 8474 44
1150 6977 41
1151 1575 68
1151 2824 2
1151 8392 26
1152 1280 3
1152 3490 23
1152 4416 82
1152 7129 51
1153 3681 51
1153 6549 57
1153 6589 43
1153 7359 4
1153 3140 90
1153 9084 63
1154 1998 37
1154 2765 9
1154 4729 99
1154 5641 42
1154 9872 46
1155 1494 44
1155 3416 36
1155 4082 50
1155 4287 35
1155 1628 72
1155 4530 97
1156 2426 46
1156 7907 40
1157 1670 52
1157 6451 77
1157 6546 77
1158 2686 12
1158 2825 85
1158 3623 49
1158 9074 34
1158 3441 91
1158 6087 15
1158 8578 39
1159 1712 24
1159 2545 8
1159 3774 23
1159 6066 1
1159 8125 89
1159 9318 35
1159 7977 84
1159 5488 19
1159 2058 72
1159 4920 10
1160 6140 14
1161 3746 6
1161 5615 76
1161 6211 44
1161 1608 21
1162 5144 58
1162 9259 58
1162 6306 7
1162 4436 79
1163 2238 28
1164 4629 69
1164 6290 81
1164 8540 43
1164 6189 100
1164 9507 82
1165 7798 95
1165 8919 51
1165 4366 45
1165 1959 91
1165 5240 91
1166 2549 62
1166 3324 24
1166 3872 18
1166 2628 65
1166 574 76
1167 1226 53
1167 3966 24
1167 7439 64
1167 4723 71
1168 6973 5
1169 3841 84
1169 5760 76
1169 4823 20
1169 7133 86
1169 6236 28
1170 3868 66
1170 5587 91
1170 2601 59
1170 6773 12
1170 4115 30
1170 4052 29
1170 9248 71
1171 1324 8
1171 493 83
1172 3503 66
1172 7001 8
1172 2869 80
1172 4535 8
1172 871 45
1173 2478 75
1173 2639 73
1173 5029 8
1173 5467 85
1174 2767 20
1174 1021 16
1175 5198 22
1175 6930 7
1175 6440 18
1175 8087 37
1176 1582 47
1176 2543 34
1176 3155 92
1176 8548 30
1177 1552 90
1177 2141 64
1177 4302 29
1177 9301 7
1177 2323 4
1177 5515 60
1178 2816 82
1178 3041 49
1178 7507 38
1178 5819 7
1179 7325 95
1180 3962 39
1180 2756 70
1180 6480 97
1180 2141 33
1180 1677 67
1180 5713 34
1181 2756 74
1181 535 59
1181 7380 46
1181 9511 89
1182 1979 90
1182 6946 24
1183 1653 93
1183 6777 58
1183 6163 64
1183 9278 33
1184 2886 29
1184 3212 88
1184 9645 79
1184 9970 59
1184 888 11
1185 1573 55
1186 4271 88
1186 5394 22
1187 2134 25
1187 4773 31
1187 5734 26
1188 4546 22
1189 5847 19
1189 9378 43
1189 502 28
1189 9342 98
1190 2965 16
1190 4947 14
1191 1316 78
1191 3214 74
1191 4350 14
1191 8446 27
1191 2480 33
1191 7559 47
1191 4759 25
1191 7285 1
1192 2740 57
1192 4188 70
1192 4199 16
1192 7200 3
1193 1397 64
1193 2663 64
1193 6316 81
1193 4067 14
1194 2207 73
1194 2930 96
1194 9458 55
1194 3574 24
1194 7628 82
1194 3209 22
1194 8444 74
1195 2485 74
1195 6094 38
1195 4101 23
1196 2090 86
1196 2666 42
1196 4273 78
1196 6973 15
1196 8628 59
1197 3238 57
1197 3597 72
1197 6737 65
1197 1044 90
1197 4042 64
1197 3057 30
1198 1921 21
1198 793 42
1198 4574 43
1199 1516 59
1199 2550 62
1200 4245 68
1200 9132 49
1201 1709 86
1201 2492 21
1201 3225 14
1201 6736 6
1201 7907 85
1202 2247 87
1202 3533 39
1202 5258 17
1202 5278 62
1202 3269 37
1203 1560 90
1203 1751 72
1203 6277 24
1203 6849 80
1203 6949 32
1203 755 55
1204 2475 59
1204 5762 96
1204 7008 59
1204 6904 20
1204 6942 48
1204 2322 73
1205 8141 56
1205 7017 95
1205 8543 30
1205 2790 37
1205 6782 52
1205 9866 84
1205 9959 25
1206 2238 76
1206 3876 63
1206 8710 93
1206 8551 94
1207 2506 100
1207 4519 70
1207 7566 99
1207 1287 68
1207 6404 59
1208 3566 9
1208 3958 49
1208 9071 8
1208 8511 30
1208 8228 36
1208 8185 80
1209 8080 36
1209 2726 7
1209 1982 35
1209 1389 43
1210 1885 49
1210 2563 48
1210 6477 33
1210 7149 24
1210 4012 86
1210 4805 14
1210 9673 29
1211 2571 53
1211 5566 54
1211 4308 23
1211 6093 69
1212 1243 7
1212 3933 26
1212 5086 24
1212 855 79
1212 4859 73
1213 1405 31
1213 2742 20
1213 5882 91
1213 9274 18
1213 346 63
1213 3682 39
1213 6066 37
1214 1292 24
1214 3075 51
1214 7110 62
1214 7358 25
1215 4722 96
1215 3131 77
1215 3503 37
1215 3210 54
1216 1718 77
1216 1920 32
1216 2212 33
1216 5512 24
1216 5954 57
1216 6099 76
1216 4875 47
1216 3021 94
1216 7002 26
1216 7537 32
1217 1622 18
1217 2334 68
1217 9954 3
1217 3857 21
1217 7747 33
1217 6567 79
1218 1456 92
1218 2619 28
1218 6441 47
1218 7563 32
1218 3493 20
1218 2054 44
1219 4133 12
1219 9103 41
1219 9992 15
1219 3362 30
1219 3404 31
1220 4833 51
1220 6313 40
1220 6120 47
1221 1665 77
1221 431 77
1221 2952 79
1221 5778 20
1222 2433 84
1222 238 50
1222 2584 47
1223 4641 78
1223 4791 81
1223 6580 44
1223 4399 69
1224 1953 60
1224 4157 69
1224 8004 57
1224 8327 71
1224 8281 93
1224 462 40
1225 2002 47
1226 8064 38
1226 9014 60
1226 7820 18
1227 8481 51
1227 7446 18
1227 6270 45
1227 1867 85
1228 1478 58
1228 2196 40
1228 2999 14
1228 6400 69
1228 4798 64
1228 828 51
1228 5404 32
1229 1835 89
1229 4656 27
1230 2883 7
1230 3799 50
1230 7361 19
1230 7414 8
1231 2587 34
1231 4680 61
1231 4514 76
1231 4951 2
1231 9826 77
1232 8185 56
1232 5414 91
1232 123 78
1233 7757 79
1233 8696 26
1233 9713 77
1233 3774 17
1233 1416 52
1233 8445 15
1233 2032 91
1233 4364 87
1234 2081 49
1234 7401 58
1234 6538 28
1235 1507 15
1235 4435 67
1235 9987 78
1235 9473 53
1236 1371 94
1236 293 93
1237 3388 19
1237 6640 32
1237 8538 48
1237 6735 42
1238 5105 37
1238 7521 14
1238 4751 75
1239 5448 29
1239 9926 26
1239 4774 88
1239 5221 1
1240 4362 32
1240 4011 71
1240 1474 52
1240 6358 46
1240 2550 81
1241 7894 61
1241 8473 60
1241 9208 2
1241 3822 30
1242 3426 99
1242 4720 15
1242 4308 5
1242 487 100
1242 3164 3
1243 6774 26
1243 2992 68
1244 4653 54
1244 9210 27
1244 4320 36
1245 1350 9
1245 2008 57
1245 2184 33
1245 3423 47
1245 7319 37
1245 5789 17
1246 6413 81
1246 8519 28
1247 3168 49
1247 3206 50
1247 6518 57
1248 1921 79
1248 7770 54
1248 5848 78
1249 1295 90
1249 1504 98
1249 2347 43
1249 3671 58
1249 7073 55
1250 1356 87
1250 2806 3
1250 4310 98
1250 7910 27
1250 8083 69
1250 8944 5
1250 9419 65
1250 1745 65
1250 697 8
1250 2315 53
1251 2291 25
1251 9761 9
1251 1201 2
1251 8388 78
1251 5724 29
1252 1409 22
1252 3466 41
1252 9422 16
1253 5006 83
1253 981 56
1254 1500 12
1254 2840 48
1254 3731 76
1254 7511 61
1254 8316 81
1255 6359 18
1255 5189 44
1255 9027 69
1256 2377 50
1256 8829 99
1256 2104 66
1256 6814 63
1256 3362 55
1257 7241 90
1257 7373 51
1257 6547 76
1257 9786 6
1258 2581 87
1258 4439 27
1259 1508 91
1259 1727 10
1259 3763 81
1259 6856 93
1259 3515 4
1259 1793 84
1259 5444 17
1260 1781 79
1261 2452 78
1261 5073 77
1261 5683 79
1261 5640 34
1261 9731 12
1261 461 40
1261 6061 20
1262 3629 68
1262 4347 92
1263 1424 51
1263 6897 46
1263 9146 70
1264 9862 73
1265 2064 65
1265 7127 27
1265 9120 60
1265 4356 39
1266 1817 43
1266 1839 46
1266 2077 35
1266 2898 72
1266 3814 27
1266 4211 60
1266 9536 76
1267 2975 80
1267 5212 25
1267 6623 77
1267 7683 81
1267 8743 45
1267 7598 27
1268 2804 39
1268 9518 47
1268 6853 52
1268 7062 55
1268 967 43
1269 3878 48
1269 9248 71
1269 4039 7
1270 7100 47
1270 1584 79
1270 4659 64
1270 5819 31
1271 1644 34
1271 2202 97
1271 4692 23
1271 2231 36
1273 2888 37
1273 4820 70
1273 9287 70
1274 2367 84
1274 8798 8
1275 5079 52
1275 8921 87
1275 8883 5
1275 7819 63
1275 8143 85
1276 1862 67
1276 5008 83
1276 2373 14
1278 1480 55
1278 1557 58
1279 2043 95
1279 7771 97
1279 6114 40
1279 6556 39
1280 2386 91
1280 1594 38
1281 1351 90
1281 7339 96
1281 8035 69
1281 1758 53
1282 7390 45
1282 8435 100
1282 2638 2
1283 1328 76
1283 2092 72
1283 3546 85
1283 5561 41
1283 9742 78
1284 2870 57
1284 8719 17
1284 3451 66
1284 6526 32
1285 1415 54
1285 4675 44
1285 8782 50
1285 5475 8
1286 2257 22
1286 3851 50
1286 4352 35
1286 7483 8
1286 3748 53
1287 1941 38
1287 4504 36
1287 4691 7
1287 6396 24
1288 1790 24
1288 2270 27
1288 2777 71
1289 1642 39
1289 5906 11
1290 1904 87
1290 5727 81
1290 8151 9
1290 2543 12
1290 5810 68
1290 3402 48
1291 2326 29
1291 5216 37
1291 7745 80
1292 8733 24
1292 5456 19
1293 5051 49
1293 7806 78
1293 8808 56
1294 1393 56
1294 2313 89
1294 3338 89
1294 3437 78
1294 6943 49
1294 3351 22
1295 2471 92
1295 3852 34
1295 5584 15
1296 4148 1
1296 6512 34
1296 2877 71
1298 2310 90
1298 6068 13
1298 7236 74
1298 8351 77
1298 1338 26
1298 351 58
1298 1933 89
1299 1904 80
1299 8058 93
1299 4448 42
1299 1261 88
1300 3984 50
1300 5947 47
1300 6479 21
1300 8066 66
1300 8742 4
1301 1974 46
1301 2295 44
1301 5850 84
1302 5005 37
1302 6900 10
1302 3076 72
1303 3282 62
1303 5838 49
1303 7393 68
1303 3539 94
1303 7323 44
1303 8513 38
1303 4782 69
1304 1742 54
1304 5284 53
1304 9102 11
1304 3048 26
1304 1140 74
1304 7508 86
1304 5228 20
1305 5654 29
1305 9059 36
1306 1452 64
1306 9924 36
1306 4724 96
1306 5734 74
1306 6257 93
1307 4943 71
1307 3977 44
1308 2442 85
1308 3756 38
1308 8517 88
1308 12 66
1308 5351 33
1308 4491 89
1309 6650 71
1310 2755 59
1310 5477 90
1310 629 71
1310 6200 35
1310 5200 50
1311 3999 42
1311 4097 42
1311 276 9
1312 2987 34
1312 3482 12
1312 9239 14
1312 652 55
1312 9482 79
1313 1692 44
1313 1983 65
1313 2308 87
1313 5245 68
1313 4642 44
1313 715 42
1313 2755 14
1313 5796 52
1314 1723 80
1314 9728 89
1314 4474 52
1314 3620 88
1315 8432 41
1315 3874 96
1315 9168 18
1316 2149 88
1316 2150 11
1317 1515 91
1317 4428 26
1317 5055 25
1317 9907 82
1317 6207 34
1317 4367 2
1318 2046 2
1318 1559 95
1318 5760 56
1318 6883 8
1319 2264 54
1319 2457 21
1319 3483 89
1319 9049 31
1320 3299 75
1320 2691 1
1320 6280 44
1320 654 30
1321 6382 54
1321 1792 97
1321 7683 48
1321 4212 62
1322 3157 94
1322 5225 48
1323 1679 11
1323 4181 48
1323 7078 7
1323 8610 4
1324 1848 32
1324 2118 82
1324 2315 88
1324 5614 55
1324 5263 91
1324 2640 69
1324 2165 11
1325 34 1
1325 2529 15
1325 4237 33
1326 4586 57
1326 5476 36
1326 2057 18
1326 6071 48
1327 1517 32
1327 7397 1
1327 7917 21
1328 2034 43
1328 2337 3
1328 7146 40
1328 7602 37
1329 2226 86
1329 2321 25
1329 6965 2
1329 1356 4
1330 2786 11
1330 4650 45
1330 7286 10
1331 2176 60
1331 2916 64
1331 3973 36
1331 5600 46
1331 5934 21
1332 6697 58
1332 9944 13
1332 8829 81
1332 3064 86
1333 6242 16
1333 3768 82
1333 6238 93
1333 1984 59
1334 1449 29
1334 3171 10
1334 8303 91
1334 5227 61
1334 5229 18
1335 2541 94
1335 2665 93
1335 3044 5
1335 3223 19
1335 8116 15
1335 6170 13
1335 5167 5
1335 6081 8
1336 1909 40
1336 3311 25
1337 2289 22
1337 4164 40
1337 8761 55
1337 8505 86
1337 2638 10
1338 1869 53
1338 8835 53
1338 4465 52
1338 6680 7
1338 9302 46
1339 4335 40
1339 5542 65
1339 4115 12
1339 7773 48
1340 1828 55
1340 2826 69
1340 3543 27
1340 5552 87
1341 5931 62
1341 7135 96
1341 8311 64
1341 8807 61
1341 2327 78
1341 839 24
1342 2482 26
1342 9084 14
1342 6599 2
1343 2562 48
1343 6454 55
1343 3190 11
1343 4954 21
1343 6560 26
1343 3410 93
1343 4633 72
1343 2707 83
1344 5925 46
1344 9583 29
1344 6208 9
1345 5523 38
1345 5955 83
1345 8132 7
1345 690 36
1345 4020 89
1345 4700 8
1346 5420 36
1346 7917 49
1346 5481 43
1347 5896 57
1347 1623 71
1347 2831 38
1347 2757 79
1347 1155 90
1348 1583 80
1348 2632 1
1348 6027 12
1348 6858 30
1348 837 37
1348 9863 16
1349 8110 50
1350 1967 91
1350 6866 23
1350 7912 79
1350 7366 43
1350 4881 10
1350 3709 97
1350 2411 13
1351 2545 83
1351 2125 38
1351 8724 52
1351 8092 16
1351 1006 51
1352 3927 16
1352 6735 28
1352 8213 62
1352 1466 90
1353 1946 74
1354 1481 24
1354 1806 82
1354 5199 32
1354 6024 98
1354 9595 44
1354 8199 72
1354 4890 33
1355 2609 83
1355 6806 79
1355 3823 30
1355 4148 51
1356 7318 19
1356 3166 9
1356 9055 35
1356 5348 67
1357 8499 57
1357 2868 43
1358 1601 2
1358 3812 76
1358 8113 88
1358 8221 23
1359 6332 20
1359 5377 80
1360 1634 14
1360 2229 46
1361 2703 99
1361 3550 36
1361 4548 73
1361 8272 56
1361 2014 18
1361 930 54
1361 9374 17
1362 1668 91
1362 2116 78
1363 4725 36
1364 5878 51
1364 6709 78
1364 5513 91
1364 4911 24
1365 1567 53
1365 1686 7
1365 2846 40
1365 7860 29
1365 5598 69
1365 7544 6
1366 6398 14
1366 9714 12
1366 9718 56
1367 2127 7
1367 2812 67
1367 6652 30
1367 7241 56
1368 1645 80
1368 2441 45
1368 1752 88
1368 3362 1
1369 2822 67
1369 5717 13
1369 3158 79
1369 6457 10
1370 9901 58
1370 3299 6
1370 5785 29
1371 7046 1
1371 8381 78
1371 1322 62
1372 2885 73
1372 1095 77
1373 5967 28
1373 7055 9
1373 9917 10
1374 4136 27
1374 4868 16
1374 943 2
1374 9340 80
1375 2712 29
1375 3559 16
1375 5240 1
1375 8301 30
1376 2236 89
1376 2578 19
1376 5851 40
1377 1739 17
1377 4088 18
1377 5039 94
1377 5091 46
1377 2522 80
1377 6816 25
1378 4219 76
1378 3540 99
1378 2822 51
1378 9136 100
1379 1590 79
1379 2522 34
1379 9330 14
1380 1524 80
1380 6014 16
1380 8253 30
1380 8648 24
1380 4041 83
1381 4941 92
1381 8146 26
1381 3471 55
1382 2714 4
1382 9872 85
1382 1475 68
1383 2120 33
1383 4151 31
1383 5823 77
1383 6643 7
1383 9396 16
1383 4000 20
1384 8979 64
1384 8103 9
1384 1587 82
1384 4432 75
1385 3687 30
1385 9860 58
1385 323 63
1385 3684 90
1385 904 62
1386 1468 73
1386 1578 10
1386 1648 6
1386 6863 92
1386 2753 13
1386 3388 91
1387 1859 6
1387 8894 40
1387 9703 97
1387 7114 96
1388 1833 22
1388 4479 2
1388 4205 54
1388 6108 14
1388 642 79
1389 2125 2
1389 4933 65
1389 4469 65
1389 9586 55
1390 1588 10
1390 3591 71
1391 3239 98
1392 2890 47
1392 3360 41
1392 5033 63
1392 3588 70
1392 9546 86
1392 5768 99
1393 1701 100
1393 6674 35
1393 1931 97
1393 6216 69
1394 1586 79
1394 2012 29
1394 4194 48
1394 6892 66
1395 8793 38
1396 5071 20
1396 3932 69
1396 4885 63
1396 1098 33
1397 3864 20
1397 4578 6
1397 7361 100
1397 2277 90
1398 2292 33
1398 1491 90
1399 4241 99
1399 9330 65
1399 3453 58
1400 1732 5
1400 2474 93
1400 4997 4
1400 6482 77
1401 1942 8
1401 2048 53
1401 2750 70
1401 8452 66
1401 4263 31
1402 1521 88
1402 3445 10
1402 1284 62
1402 8712 88
1402 563 77
1402 5542 29
1402 8592 24
1402 5692 39
1403 1599 95
1403 2498 52
1403 2628 68
1403 6118 76
1404 2741 84
1404 3126 59
1404 3643 66
1404 679 87
1405 2248 46
1405 2254 61
1405 5345 25
1405 7347 9
1405 386 70
1406 1435 17
1407 1809 79
1407 1372 24
1407 6366 29
1408 9119 5
1408 890 89
1409 2490 80
1409 8979 75
1409 847 7
1410 660 4
1410 5039 37
1410 9638 47
1410 7227 8
1411 8171 13
1411 4940 96
1411 6949 77
1411 8113 14
1411 3641 17
1412 2353 22
1412 3367 17
1412 5592 31
1412 9596 3
1412 3470 55
1412 3981 47
1412 6983 14
1413 3590 33
1413 9281 61
1413 6040 79
1413 7839 61
1413 9037 65
1414 2835 45
1414 2906 14
1415 1501 91
1415 3392 68
1415 9532 7
1415 4547 19
1416 1585 23
1416 2146 28
1416 8127 11
1416 1564 79
1417 1496 87
1417 2832 22
1417 3551 94
1417 5519 63
1417 6170 12
1417 934 17
1418 4611 26
1418 879 11
1418 9831 92
1419 8986 79
1420 4815 98
1420 7922 2
1420 7513 82
1420 1143 5
1420 5645 34
1420 8589 4
1421 3922 85
1421 9517 77
1422 6697 11
1422 6871 34
1423 8611 81
1424 3741 44
1424 4465 2
1424 9749 76
1424 559 44
1424 3873 87
1425 1490 50
1426 2428 50
1426 8333 93
1426 1740 87
1426 5455 60
1426 8308 47
1427 1873 44
1427 2298 63
1427 3193 38
1427 3609 35
1427 4624 89
1427 9888 7
1428 1597 51
1428 7028 91
1428 5011 20
1428 6909 54
1428 9949 77
1428 8361 4
1428 841 99
1429 2608 13
1429 6000 59
1429 9317 11
1429 7534 67
1429 1612 5
1430 1805 68
1430 5067 90
1430 5129 30
1430 749 23
1430 408 11
1431 6688 45
1431 8567 34
1431 7549 34
1431 9253 96
1431 6807 57
1432 2206 53
1432 5004 24
1432 4746 44
1433 555 72
1434 9675 29
1434 458 51
1435 9599 11
1435 4911 63
1435 5483 15
1435 4464 35
1436 4731 65
1436 5951 22
1436 7261 77
1436 7583 9
1437 2322 38
1437 2392 90
1437 9163 4
1437 6268 19
1437 7204 20
1437 8876 31
1438 9573 12
1439 2028 50
1439 8586 99
1439 8945 74
1439 9099 100
1439 6512 90
1440 1629 56
1440 1890 69
1440 4179 72
1441 3244 37
1441 5161 27
1441 1034 16
1442 4427 82
1442 4890 35
1442 5019 98
1442 2629 89
1442 966 23
1442 1606 99
1443 1605 28
1443 7991 69
1444 1931 86
1444 4848 89
1445 2868 62
1445 6266 92
1445 9051 60
1445 8278 46
1446 1878 33
1446 2342 15
1446 7117 21
1446 8147 55
1447 1595 25
1447 3620 94
1447 7114 82
1448 3457 8
1448 6056 20
1448 1394 30
1449 2286 43
1449 2630 1
1449 1854 43
1450 2161 34
1450 2862 30
1450 7368 54
1450 9718 87
1450 7843 14
1450 3149 14
1450 9588 43
1451 1689 41
1451 1882 82
1451 2970 6
1451 4071 29
1451 5725 14
1451 1629 10
1452 2027 77
1452 3859 90
1452 3907 35
1452 6988 68
1452 7313 99
1452 7420 40
1453 3149 47
1454 5495 14
1455 3706 44
1455 5943 67
1455 7586 26
1456 1602 27
1456 9839 95
1456 159 77
1457 3451 3
1457 7142 36
1457 2356 5
1457 5939 75
1458 2577 60
1458 9550 48
1459 3341 72
1459 3900 25
1459 3735 76
1460 3320 99
1460 3704 24
1460 5024 95
1461 1506 96
1461 6032 53
1461 2238 26
1461 1762 21
1461 2123 16
1462 2273 10
1462 3539 60
1462 6774 62
1463 7639 73
1463 18 3
1463 5327 7
1463 5291 69
1464 1909 17
1464 2172 100
1464 2884 90
1464 7321 74
1464 8463 30
1464 2761 80
1464 2827 72
1465 2003 33
1465 2434 88
1465 5578 63
1465 1098 34
1465 6098 66
1465 4942 38
1465 4600 5
1466 6728 65
1466 6968 41
1467 4291 6
1467 6466 25
1467 2676 5
1467 7652 12
1467 5129 79
1468 6165 45
1468 3336 72
1468 6957 23
1468 5576 44
1468 4207 90
1469 3764 22
1469 6131 81
1469 3486 70
1469 2340 56
1469 4678 69
1470 1510 63
1470 2997 92
1470 3325 50
1470 4782 6
1470 6827 44
1470 4028 36
1471 2878 43
1471 4084 97
1471 4475 34
1471 5525 76
1471 8880 31
1471 9801 70
1471 1126 90
1471 8790 38
1471 3660 91
1472 3700 9
1472 3902 81
1472 4852 64
1473 5195 76
1473 5964 74
1473 2318 81
1474 1729 30
1474 8642 90
1474 1443 27
1474 1618 38
1474 1455 37
1475 4651 13
1476 4895 96
1476 6237 86
1476 8725 79
1476 9883 5
1476 4587 51
1476 7118 71
1477 3411 97
1477 4200 82
1477 8303 14
1478 5623 47
1478 5965 61
1478 5131 19
1478 3927 11
1479 3925 88
1479 5699 1
1479 7908 99
1479 1062 69
1479 1525 90
1479 5071 47
1480 2657 55
1480 3266 11
1480 4541 8
1480 956 73
1480 7318 68
1480 8798 49
1481 3162 69
1481 3508 43
1481 6168 89
1482 3326 84
1482 394 56
1482 3612 33
1482 5664 82
1483 2154 11
1483 6667 75
1483 568 37
1484 2159 26
1484 3963 55
1484 5361 68
1484 6685 42
1485 1717 2
1485 3202 15
1485 565 54
1485 4966 3
1485 7371 62
1485 3441 36
1485 9291 12
1486 4323 1
1486 5203 85
1486 1575 25
1486 6664 84
1486 2195 2
1486 6345 93
1486 1875 23
1487 2451 82
1487 2599 92
1487 3422 35
1487 7107 38
1487 8591 46
1488 4140 35
1488 6907 46
1488 9315 40
1488 1530 78
1489 2415 25
1489 4246 23
1489 9826 30
1489 4380 81
1489 4341 39
1490 1733 75
1490 1759 70
1490 1991 49
1490 3688 29
1490 7381 20
1490 2253 19
1491 1526 13
1491 2781 56
1491 3778 51
1491 5109 99
1491 165 80
1492 1800 10
1493 1984 42
1493 5047 94
1493 9490 9
1494 5251 36
1495 3454 20
1495 3728 16
1495 9848 73
1495 1605 98
1495 7918 62
1495 8960 72
1496 877 10
1496 193 81
1497 4328 90
1498 9833 19
1498 6000 25
1499 1660 34
1499 1887 33
1499 2713 55
1499 2769 43
1499 5236 23
1499 8136 94
1499 1510 72
1499 7521 4
1500 1808 95
1500 4198 57
1500 9309 72
1500 9428 84
1501 1911 95
1501 2054 45
1501 4189 29
1501 7439 93
1502 3139 78
1502 4878 51
1503 1533 35
1503 2407 33
1503 4895 85
1504 2244 40
1504 4317 44
1504 5496 97
1504 6695 6
1504 9548 25
1505 3208 97
1505 3646 63
1505 5003 47
1505 6048 38
1505 1580 80
1505 8103 32
1505 3683 14
1506 3182 61
1506 4982 81
1507 1776 42
1507 3248 3
1507 6430 95
1507 2608 12
1508 2211 26
1509 2359 95
1509 477 82
1509 4176 56
1509 7612 21
1510 2218 69
1510 4485 90
1510 5971 3
1510 6632 48
1510 7110 50
1510 2822 15
1510 1362 2
1510 2903 11
1510 916 91
1510 8892 54
1510 5988 41
1511 2653 17
1511 4616 91
1511 1884 13
1511 8485 6
1511 9091 53
1512 1764 88
1512 4099 69
1512 5318 66
1512 6745 39
1512 9596 98
1512 7016 52
1513 5489 26
1513 6665 20
1513 9365 34
1513 5659 35
1513 6863 77
1514 1539 64
1514 2647 3
1514 3384 76
1514 816 59
1514 305 95
1515 2223 18
1515 3371 50
1515 4184 45
1515 4950 85
1515 5335 90
1515 1364 53
1516 1736 78
1516 4459 78
1516 5025 26
1516 9464 86
1516 9612 70
1517 1972 100
1517 4983 26
1517 4743 72
1518 1676 88
1518 8123 31
1518 113 58
1518 7984 32
1518 3093 63
1519 5023 76
1519 3950 83
1519 4946 73
1520 1940 13
1520 2901 95
1520 2674 42
1521 9101 81
1521 1742 63
1522 3751 6
1522 4407 8
1522 5719 13
1522 6703 76
1522 7827 36
1522 7700 13
1523 2391 65
1523 3725 41
1523 5645 34
1524 4447 98
1524 7188 39
1524 8757 79
1524 5178 3
1524 2617 38
1524 1608 66
1525 5154 74
1525 4282 41
1525 90 13
1526 2061 70
1526 5987 70
1526 197 40
1526 8864 73
1526 7826 71
1527 6462 34
1527 2616 6
1528 1765 99
1528 3362 5
1528 1589 21
1528 4939 32
1529 3200 87
1529 5922 6
1530 1719 25
1530 1722 92
1530 3656 41
1530 5975 36
1530 6472 56
1530 9216 63
1530 9333 79
1530 5464 85
1530 2286 87
1530 3229 4
1530 3547 15
1532 2986 67
1532 2851 70
1532 487 96
1532 9809 51
1533 4124 6
1533 5580 3
1533 7848 27
1534 6461 26
1534 1484 92
1534 9555 88
1535 2424 68
1535 6541 2
1536 3983 81
1536 2880 75
1536 7195 21
1537 9342 20
1538 3142 23
1538 8407 42
1538 9652 27
1538 1263 47
1539 1779 68
1539 9068 66
1539 626 13
1539 8188 75
1539 4056 7
1540 6767 84
1540 5199 63
1541 1834 34
1541 6256 83
1541 6590 10
1541 2408 38
1541 8561 11
1541 3349 92
1542 2099 8
1542 2739 51
1542 4005 60
1542 8621 66
1542 9746 76
1542 4269 88
1542 2457 30
1542 4121 23
1543 6380 12
1543 6720 94
1543 7049 26
1543 5197 93
1544 1918 59
1544 66 97
1544 8441 62
1544 7360 95
1544 627 57
1544 3347 13
1545 8208 65
1545 6559 91
1545 9918 69
1546 4627 86
1546 66 81
1546 0 70
1547 1688 9
1547 9781 46
1547 5317 25
1548 869 28
1549 1559 43
1549 2166 87
1549 2317 57
1549 3673 30
1550 2905 63
1550 8699 44
1550 7462 58
1550 5463 88
1550 1086 71
1550 5252 81
1550 3181 92
1551 3314 11
1551 5701 89
1551 1487 79
1552 9823 46
1552 9359 74
1553 3652 2
1553 7906 9
1553 8625 71
1553 1907 98
1553 1280 4
1553 2102 17
1554 1518 71
1554 5062 69
1554 8507 90
1554 1710 6
1555 8905 99
1555 3390 47
1556 4553 71
1556 9085 20
1556 9911 17
1556 5450 14
1557 2365 89
1557 2652 59
1557 5612 7
1557 6521 5
1558 2525 39
1558 4596 3
1558 4382 18
1558 1784 19
1559 7027 57
1559 6183 95
1559 6607 11
1559 7959 97
1560 5837 74
1560 7495 60
1560 8162 63
1560 6390 6
1561 3361 30
1561 5357 31
1561 2267 6
1561 7874 5
1562 3509 32
1562 7804 76
1562 9338 65
1563 7967 90
1563 3705 88
1563 7912 10
1563 4375 36
1564 2848 8
1564 3842 30
1564 5567 75
1564 7045 23
1564 8967 53
1564 2404 5
1565 9931 98
1566 1589 78
1566 5250 71
1566 5456 95
1566 5921 28
1566 1071 52
1566 1418 40
1566 1575 28
1567 3950 74
1567 9078 85
1567 1702 44
1567 4338 6
1567 7179 10
1567 4211 70
1568 9800 26
1569 4788 67
1569 4928 95
1569 9129 1
1569 3828 75
1569 5839 93
1569 15 17
1569 809 44
1570 8069 40
1570 7247 71
1570 4604 5
1570 4925 1
1571 9152 46
1572 2069 80
1572 2430 63
1572 3932 5
1572 4012 13
1572 4887 8
1572 5506 23
1572 8524 66
1573 7470 81
1573 9520 74
1573 7762 94
1574 2533 40
1574 4116 83
1574 5913 84
1574 7387 28
1574 8584 99
1574 5972 97
1574 7000 85
1575 1594 26
1575 1851 6
1575 3488 13
1575 2303 14
1575 1669 34
1575 1344 69
1575 6786 17
