5000 10000
496 1080 52
496 1362 61
496 1399 2
496 3478 43
496 2838 6
497 787 55
497 3189 78
497 3458 62
497 4856 68
498 1162 71
498 1328 13
498 3188 34
498 4378 17
498 4110 45
499 1167 32
499 2059 34
500 1666 30
500 1731 68
500 4502 91
500 3806 41
500 802 50
501 977 19
501 1292 45
501 2741 47
502 1747 40
502 2290 60
502 4099 77
502 1156 37
503 680 12
503 1440 24
503 1735 44
503 911 24
503 2418 1
504 660 82
504 914 27
504 1086 33
504 1123 51
504 2235 43
504 2602 17
505 4465 59
505 552 37
505 3226 26
505 4182 36
506 904 89
506 1044 57
507 717 15
507 790 62
507 829 49
507 911 33
507 1844 90
508 2334 43
509 1541 73
509 2282 72
510 701 86
510 1526 94
510 1627 67
510 1899 11
510 1855 48
510 4351 28
511 2233 7
511 2761 10
511 2880 52
511 3442 64
511 1018 13
512 1045 50
512 1265 50
512 1947 18
512 3240 98
513 609 38
513 3376 16
514 286 97
514 4584 69
514 3366 93
515 775 38
515 4035 19
515 2981 64
516 613 50
516 668 5
516 1309 74
516 1486 41
517 530 7
517 687 53
517 2137 68
517 2359 87
517 4846 53
517 4311 80
518 928 26
518 1803 8
518 1813 59
518 3800 60
518 1611 28
519 678 65
519 873 51
519 1658 39
520 1136 36
520 1383 64
520 1985 25
520 3157 63
520 41 67
520 2053 14
520 691 48
521 522 44
521 569 21
521 1521 94
521 3136 32
521 4667 9
523 3437 26
524 755 11
524 3916 32
524 4277 90
525 4116 19
526 1197 90
526 2014 11
526 2360 26
526 2306 73
526 541 87
527 807 89
527 808 2
527 1516 27
527 3627 55
528 1566 59
528 2744 45
528 3564 32
529 549 55
529 1096 25
529 940 92
529 4803 15
530 594 48
530 696 19
530 939 41
530 3680 38
530 4800 68
530 2645 91
530 3578 96
530 2690 16
531 1216 47
531 2020 27
531 15 39
532 2737 38
532 494 68
533 553 26
533 734 15
533 1154 97
533 4765 83
534 1573 80
534 1591 73
534 2622 25
535 2746 6
536 2004 2
536 4555 59
536 2241 21
536 2355 19
537 944 61
537 1822 37
538 796 86
538 2971 2
538 966 64
539 543 89
539 1730 44
539 2008 58
539 2666 70
540 3106 82
541 1290 7
541 2585 53
541 3398 61
542 1214 83
542 1689 64
543 1706 20
544 736 6
544 2321 69
545 3696 85
546 1929 44
546 2243 23
546 4532 19
547 847 69
547 1483 24
547 4752 83
549 923 85
549 4470 79
549 4605 43
549 1030 90
550 1532 27
550 3828 7
551 698 43
551 2396 22
551 3069 45
551 3633 17
551 4148 12
551 2693 56
551 2875 38
551 4861 17
552 562 9
552 128 39
553 1435 13
554 1964 64
554 3841 50
554 4102 20
555 793 28
555 848 12
556 4216 47
557 1539 62
557 2166 7
557 3452 18
557 4829 36
557 1022 23
557 3470 70
558 1107 83
559 707 51
559 2628 65
559 4258 98
560 3975 63
561 768 28
561 1462 2
562 831 25
562 4065 95
562 4516 26
563 815 83
564 841 75
564 2165 64
564 3604 70
564 4318 77
565 1788 92
566 733 57
566 2818 17
566 3903 88
566 4394 47
566 4555 62
566 4875 79
566 468 88
566 4113 76
567 2467 100
567 3449 17
568 1411 94
568 1723 95
568 2183 12
568 3765 78
570 832 48
570 3423 12
570 3584 66
570 4724 25
570 74 39
571 777 75
571 1000 33
571 2820 42
572 575 6
572 714 99
572 987 45
572 1452 32
572 2550 84
573 588 83
574 952 28
574 1504 84
575 930 95
575 1168 49
575 1297 62
575 2470 23
575 2626 77
575 3166 61
575 4539 75
575 2846 46
575 4131 89
576 1705 4
576 718 40
576 2558 17
576 4750 86
577 600 61
577 4407 89
578 1320 57
578 3653 74
579 822 69
579 2477 78
579 1947 70
580 2722 31
580 4217 69
581 1594 89
581 4136 70
581 2200 81
581 1654 100
583 809 90
583 1464 14
583 1558 95
583 3641 82
583 4102 91
584 683 52
584 1095 81
584 1694 65
584 3761 57
585 671 92
585 760 39
585 877 97
585 3203 39
585 1045 75
586 1242 6
586 2612 28
586 1835 33
587 1794 27
588 3246 82
591 1245 86
591 2418 95
591 2594 49
591 1762 92
592 2376 97
593 628 75
593 1311 36
594 820 75
594 1446 35
594 1729 93
594 2387 40
595 3131 44
595 4674 54
595 2560 37
595 4811 10
596 2872 58
597 1077 84
598 1133 45
598 3859 64
598 152 89
598 2757 34
599 1028 44
600 661 15
600 2100 11
600 3067 3
600 649 55
601 1430 2
601 2368 43
602 1506 1
602 1646 83
603 713 4
603 867 26
603 2425 6
603 3476 29
603 3998 76
603 1960 84
604 844 46
604 1895 12
604 1990 43
604 3943 62
605 1365 48
607 1252 88
607 1907 2
607 2829 60
607 3567 46
607 1028 86
608 4112 89
608 4468 51
608 1595 36
608 4208 7
609 731 76
609 1081 47
609 2994 63
609 2906 58
610 1000 34
610 1256 23
610 3849 8
610 2127 81
610 2619 59
610 178 5
610 1976 49
611 2077 76
611 2751 73
611 3174 33
611 3484 82
611 2909 26
611 1322 80
611 2768 13
612 1099 32
613 2566 66
614 681 24
614 742 97
614 1473 42
614 325 58
615 880 45
615 1615 5
615 2302 4
616 816 87
616 1623 66
616 4333 29
616 4907 74
617 972 98
617 1677 36
617 4092 14
617 704 7
618 1247 39
618 3403 47
618 2332 78
619 3250 16
619 4649 64
620 781 30
620 1915 85
620 4433 5
621 636 79
621 2568 22
622 1215 47
622 2932 20
622 4329 22
622 581 23
622 1396 22
623 818 1
623 1035 45
623 4475 30
624 631 56
624 1336 78
624 3185 49
624 3241 59
624 554 83
625 1503 17
625 3125 66
625 4222 32
625 2009 98
626 4311 27
626 562 89
627 1191 83
627 2171 91
627 4571 33
628 2174 65
628 4282 98
629 1809 58
629 3085 2
629 4586 12
629 1947 70
629 3568 91
630 1455 57
631 1710 77
631 1808 63
631 2160 51
632 1465 64
632 3185 34
632 3176 96
632 1217 55
632 3343 52
633 2748 71
634 1144 82
634 1807 63
635 1006 98
635 2135 23
635 3132 58
635 4983 67
636 745 95
636 1065 43
636 1606 6
636 726 59
637 825 62
637 1871 69
637 3463 25
637 507 65
637 1859 99
637 2324 22
638 653 91
638 1883 21
639 2306 15
639 3020 92
640 1442 40
640 2113 55
640 2498 19
641 864 30
641 1266 49
641 1327 53
641 2799 79
641 3220 41
641 3889 20
641 2857 46
641 760 14
642 1166 13
642 1841 74
642 2483 5
643 3456 33
643 3822 63
645 2673 40
645 4023 74
645 4677 86
646 1314 21
646 1797 36
646 2846 74
646 4771 27
647 1147 65
648 688 50
648 871 2
648 730 65
648 2501 99
649 886 72
649 1714 97
649 2106 65
649 3906 59
649 2756 44
649 2930 62
650 901 37
650 980 45
650 1048 61
650 1137 7
650 2184 50
650 4052 89
650 3880 12
650 4819 28
650 3663 34
650 248 15
651 1395 30
651 1481 50
651 1845 69
651 2364 49
651 3716 42
651 4668 48
652 2693 94
653 4031 23
653 298 49
653 3441 42
654 890 26
654 1482 79
654 1917 59
655 801 21
655 1471 40
655 3172 34
655 3938 14
656 1206 14
656 3016 49
656 3571 47
656 3609 63
657 865 3
657 2018 70
657 1541 33
658 754 4
658 3081 54
658 244 30
659 738 30
660 1545 77
660 4253 34
660 3492 88
660 2086 59
661 1634 66
661 2757 76
661 4994 88
661 3513 82
662 1619 91
662 2434 50
662 3327 30
662 1566 41
662 949 72
663 784 4
663 849 15
663 1600 98
663 4540 69
666 1922 39
666 4491 97
666 1518 43
667 1583 1
667 4109 56
667 1190 83
668 2272 37
669 1544 27
669 2858 95
669 4811 14
669 3368 2
670 933 71
670 1654 54
670 1821 78
670 4161 2
670 994 86
670 4274 54
671 724 28
671 921 55
671 1854 44
671 3490 11
672 953 84
672 1555 6
672 1188 4
673 792 68
673 994 24
673 2104 34
673 941 3
673 1685 47
674 1358 35
674 2023 81
674 2080 92
675 1067 93
675 1287 77
675 1530 44
675 2332 64
675 2766 3
675 4950 17
676 2018 56
676 2202 44
676 946 67
677 879 83
677 932 46
678 1093 38
678 1993 87
678 3278 42
678 4797 44
678 4705 12
679 908 77
679 3149 99
679 4457 57
679 1425 61
680 708 7
680 1900 83
680 2361 10
680 2857 56
681 1367 65
681 2363 42
681 4146 86
681 4280 12
682 710 96
682 797 46
682 981 81
683 780 55
683 2078 48
683 3284 58
683 426 38
683 525 72
684 4530 29
684 2641 5
684 480 44
685 1305 87
685 2140 62
685 1259 76
686 1602 53
686 2270 31
687 1319 54
687 2608 37
687 3100 78
688 1062 10
688 1461 54
688 1772 66
688 4366 74
688 634 14
690 757 82
690 769 100
690 2056 92
690 733 54
691 705 85
691 1403 100
691 2658 16
691 3951 20
691 1824 61
691 176 87
692 4744 95
692 3737 93
693 1220 50
693 4389 21
694 910 100
694 4125 74
694 990 98
694 2279 35
695 1112 9
695 3344 46
696 1533 3
696 1554 36
696 3678 67
696 4556 2
696 3150 7
696 3874 56
697 3314 12
697 4438 88
697 4006 49
698 4374 36
698 4144 69
699 744 7
699 2713 7
699 1452 1
700 1003 30
700 1377 14
700 2710 52
701 4126 79
701 4919 45
701 2550 67
701 3029 8
702 982 1
702 2636 63
703 1002 87
703 2784 97
703 3527 46
703 3592 82
703 4331 94
704 810 25
705 1281 74
706 1866 98
706 4702 12
707 957 44
707 1968 73
707 4005 5
707 4510 71
707 4528 90
708 1023 7
709 1145 8
709 2601 75
710 1494 30
711 2032 55
711 3408 50
711 4334 84
711 494 30
712 721 93
712 1156 39
712 4511 15
712 20 93
713 991 82
714 3667 6
715 1847 27
715 2224 19
715 3953 98
716 1027 45
716 1989 12
717 1650 68
717 2462 16
717 3543 80
717 2155 25
717 2357 24
717 3419 43
718 897 74
718 1635 29
719 1466 25
720 858 82
720 1972 64
723 4655 17
723 3881 97
723 2506 33
724 4076 47
724 4192 59
725 1231 52
725 1697 25
725 2537 34
725 3723 52
725 4497 71
725 4099 38
726 1709 11
726 1804 9
727 836 38
727 895 55
727 375 1
727 628 96
728 1320 67
728 1956 82
728 2206 67
729 1901 47
729 2303 68
729 3739 78
729 7 30
729 1978 43
730 2661 92
730 3249 36
730 1492 89
731 817 69
731 1364 96
731 1678 60
731 1726 93
731 3535 93
731 4680 67
731 2015 52
731 1892 83
731 3780 4
732 1036 41
732 2910 20
733 1392 34
733 1339 33
734 1581 54
734 4352 56
735 855 78
736 4779 90
737 1291 9
739 1863 67
739 2655 6
739 3548 31
740 1088 99
740 1175 31
741 919 9
741 961 40
741 1524 37
741 4768 57
741 4861 68
742 1009 13
742 1408 75
742 1444 86
743 3774 15
743 4038 52
744 1024 64
745 128 85
745 1292 21
746 799 84
746 1850 82
746 2833 51
746 4428 98
746 4766 88
747 2185 54
748 2683 70
750 968 2
750 1332 46
750 1838 10
750 2894 89
750 4487 22
750 4128 58
751 783 46
751 2770 39
751 29 59
752 2597 96
752 3992 20
752 2679 43
752 3585 71
753 1453 1
753 3598 1
754 2103 1
755 4559 80
755 206 97
755 2727 7
756 3900 66
756 4948 93
757 3495 79
757 3375 37
758 2371 14
759 770 32
759 833 69
759 1089 57
759 1520 38
760 2079 21
760 311 79
761 3259 81
761 2071 19
761 3205 72
762 1101 29
762 1237 47
762 595 80
763 1725 51
763 1781 92
763 3494 41
763 1748 86
764 1538 78
764 1376 15
764 4986 75
764 3687 54
765 927 35
765 4574 42
766 2439 73
767 1049 55
767 1785 3
767 2605 85
767 3901 29
768 1005 63
768 1862 43
768 3200 44
769 2457 51
769 3383 48
769 614 11
770 1651 98
770 1807 5
771 1865 59
771 3755 58
771 3915 18
772 1140 96
772 1271 71
772 1291 96
773 1664 96
774 4989 77
774 3685 55
774 2398 7
775 785 94
775 1090 60
775 1507 55
775 2497 12
775 4439 12
776 4110 47
777 2984 88
777 3074 45
779 1188 77
779 1246 9
779 3539 42
779 3639 86
780 906 36
781 1234 100
781 1489 56
781 1961 19
781 3890 26
781 2339 57
782 1488 92
782 2309 90
783 2786 82
784 1829 27
785 1496 12
785 1528 80
785 3821 87
786 2482 88
786 4753 16
786 119 72
787 1589 63
787 1746 61
787 3887 67
788 3418 72
788 4766 53
788 4565 23
789 1633 26
790 1001 88
790 3700 59
790 1729 3
791 3429 68
792 866 19
792 1180 67
792 2269 53
792 4051 20
793 1268 76
793 3164 54
793 4017 88
793 4178 16
793 4389 26
793 348 3
794 1682 32
794 2327 79
794 2487 43
794 2543 84
795 3134 8
796 1353 29
796 3969 5
797 1397 28
797 2036 85
797 2682 98
798 2093 23
799 839 50
799 3690 16
800 1248 49
800 1815 85
800 3073 43
800 4112 14
801 2407 1
801 3551 78
801 3781 35
803 1580 62
803 1683 57
803 2019 89
803 3353 96
804 893 23
804 1701 33
805 929 38
808 3292 88
808 4656 78
809 1219 45
810 2313 55
810 4710 84
810 3271 36
811 900 95
811 3212 97
812 1149 7
812 1261 69
812 2400 32
812 3711 77
813 3376 99
813 2004 44
814 2312 77
815 212 77
815 3350 88
815 3459 88
816 330 48
816 3036 14
817 1756 41
817 3020 18
817 2309 68
818 1148 58
818 1999 3
819 1401 67
820 846 12
820 1303 84
820 1420 66
820 546 21
821 2102 11
822 1233 98
822 1763 55
822 3366 16
822 3259 35
823 951 79
823 1957 22
823 861 73
823 4997 35
824 4745 81
824 3435 46
825 1021 86
825 1662 66
825 3776 49
825 1606 25
825 584 24
826 2609 21
826 2719 2
826 1053 16
826 3171 41
827 1783 44
827 3305 5
828 903 42
828 3107 99
828 1018 100
829 1547 43
829 2535 93
830 942 59
830 2863 19
830 3591 11
830 4916 55
831 892 34
831 2671 90
831 326 89
832 1927 79
832 2574 75
833 1631 72
833 1918 95
834 1913 47
835 1154 88
835 1329 26
835 2148 26
835 4241 92
835 4932 5
836 1017 34
836 1603 91
836 1770 66
837 3044 53
838 2943 52
838 880 22
838 540 62
839 1511 25
839 1696 32
839 1204 9
840 1337 28
840 2592 73
840 3574 27
840 4337 81
841 1182 29
841 4133 47
842 924 54
842 1456 45
842 1738 56
842 1775 52
842 3906 98
843 1439 87
843 2203 87
843 769 84
843 919 41
844 1004 29
844 2168 51
845 3659 1
845 2664 46
845 4561 99
846 1681 18
846 2128 45
846 375 95
846 2773 2
847 1833 40
847 4136 93
847 3927 31
848 1334 14
848 1396 28
849 4250 62
850 1183 2
850 1228 97
851 1263 34
851 3629 89
851 3622 34
852 936 64
852 15 66
853 1931 40
853 2038 83
853 3906 38
853 1833 83
854 1951 65
854 4392 14
854 26 73
855 861 63
855 874 81
855 1040 18
855 2664 76
856 1844 99
857 1069 57
857 1335 77
857 2005 46
857 3612 81
857 3854 79
857 2586 78
858 2085 6
858 3066 76
858 486 79
858 3030 24
858 388 41
859 3631 54
860 1217 78
861 2218 82
861 4310 17
861 132 69
861 4915 67
862 1369 31
862 1384 23
862 1708 60
862 2231 47
862 3875 8
863 1262 27
863 1672 12
863 1066 79
863 63 9
863 2243 36
864 978 76
864 1543 37
864 1801 23
864 3331 94
864 3574 55
865 1587 3
865 1657 28
865 1734 47
865 1795 37
865 3805 67
865 2605 16
866 2781 88
866 2740 75
866 3061 73
867 1491 77
867 3110 18
868 1053 4
868 1159 70
868 1250 27
868 3989 50
868 375 96
869 4152 64
869 495 92
869 2620 81
870 1767 12
870 559 89
870 4199 94
871 883 25
871 1051 33
871 3234 9
871 3520 51
872 4334 30
873 3454 97
873 4269 68
874 1542 78
874 2271 95
874 3994 44
874 1899 10
874 3146 46
875 2382 49
875 3895 38
876 931 30
876 1223 64
876 2254 80
876 3072 31
876 2849 63
877 1406 90
877 2055 31
878 3106 2
878 3340 93
878 587 61
878 2209 68
879 2374 24
879 4705 68
880 1563 58
880 2067 82
880 2139 40
880 2623 91
882 4544 87
882 2075 75
883 1030 6
883 1060 31
883 2025 18
883 2985 89
884 1042 57
885 1582 94
885 1920 31
885 4602 96
885 1374 75
886 1324 10
886 2389 57
886 2993 77
886 3538 19
886 4093 51
887 958 69
887 1571 75
887 2287 64
887 3563 51
888 4849 99
888 917 66
889 1014 22
889 2547 15
890 1523 100
890 1597 74
890 1610 10
890 2179 72
890 2842 43
890 3156 75
891 2490 99
891 2770 3
891 2404 49
892 1063 96
892 1100 79
892 3372 51
893 1520 79
893 126 6
893 1119 8
894 2083 20
894 2584 67
894 3565 91
894 544 15
894 4038 91
894 2175 9
895 4213 13
896 1378 35
896 2095 62
898 4030 44
899 1225 58
899 1640 71
899 4437 20
900 1671 87
901 1574 11
901 3070 87
902 1235 70
902 4885 42
902 2328 1
903 2503 44
903 2896 36
904 3509 6
905 949 84
905 1056 51
905 2070 17
905 3652 16
906 1125 28
906 2030 94
906 3608 51
907 4871 83
907 2968 21
908 3301 84
908 4666 96
908 4398 1
909 3035 7
910 98 41
911 1711 45
911 2898 43
911 3247 28
911 1007 53
911 4069 70
912 1614 16
912 2595 64
912 215 46
913 1698 96
913 2749 77
914 2248 44
914 2949 94
914 3032 94
914 3462 4
914 1317 48
914 3475 95
915 3757 3
917 922 71
917 1306 68
917 2119 35
917 3295 91
918 1333 23
918 1675 29
918 3263 22
918 4029 4
918 4856 22
918 1397 86
918 3986 99
919 1312 80
919 3138 37
920 395 44
920 4030 8
921 1908 57
921 2336 41
921 4687 42
922 946 78
924 1131 63
925 1113 28
925 3279 51
925 4177 45
927 1425 4
927 2801 35
927 3182 10
928 2334 56
928 2619 88
928 3589 30
928 766 9
929 1038 90
931 3320 30
931 4958 62
931 1526 72
931 4585 84
932 1817 39
932 2536 29
933 1043 26
933 3374 73
934 2814 62
934 1559 33
935 2345 47
935 216 49
935 134 37
936 1254 54
936 2656 93
936 3256 51
936 4631 74
937 1549 16
937 1569 90
937 3374 41
937 608 45
938 2730 18
938 704 44
939 1208 1
939 1239 13
939 4458 39
940 1155 87
941 1699 33
941 2614 33
941 2714 93
941 3209 39
941 3770 47
941 4887 62
941 3740 16
941 2720 57
942 2908 55
942 2918 45
943 1126 56
943 4187 96
943 4560 65
943 2665 95
944 2325 45
944 2443 78
944 2959 23
944 930 60
944 3285 94
945 1679 55
945 2480 97
945 2823 7
945 3395 77
946 2101 46
946 3424 1
947 984 4
947 3260 53
947 1592 98
948 1831 49
949 2478 26
949 2610 25
950 3974 83
950 4806 54
951 3845 39
951 840 84
951 2139 12
953 1703 54
953 3121 45
953 2600 96
954 4214 12
954 4525 20
955 1743 4
955 2062 40
955 2533 11
955 3321 86
956 553 60
956 214 81
957 1110 78
957 1470 5
957 3266 9
957 4808 33
958 1207 99
959 3332 47
960 2510 27
961 3179 60
961 3819 74
961 4426 31
961 2121 27
961 3015 5
962 3703 45
962 4760 53
962 1312 22
962 1033 28
962 4113 60
963 1400 77
963 1766 58
963 2557 94
964 1715 99
964 3345 14
964 3771 75
965 1611 90
965 4541 56
967 1218 19
967 1517 48
967 2860 52
967 3894 25
967 440 46
967 513 47
968 2308 86
968 2535 6
968 4676 14
970 1041 24
970 4130 61
970 979 59
971 2416 100
971 3826 64
971 947 88
971 4128 96
971 250 25
972 1652 7
972 2970 41
973 2256 19
973 4018 97
973 4287 9
973 3507 99
974 3728 3
974 3907 41
975 1702 50
975 2750 30
975 2772 75
975 4219 35
975 1965 58
976 1034 86
976 1673 92
976 2601 46
976 4807 10
976 2138 48
977 1310 37
977 3468 55
978 3385 15
978 1112 52
978 3915 86
979 1426 89
979 2521 58
979 4104 57
980 1187 32
980 1428 85
980 2064 76
980 1310 77
980 1394 38
980 1059 4
981 1264 4
981 1835 39
982 995 72
982 3437 51
983 4869 52
984 1827 83
984 3489 60
984 1676 48
985 3634 42
986 1373 36
986 4346 82
987 1193 24
987 2047 76
987 2229 39
987 3927 22
987 1098 62
987 4926 25
989 2265 76
990 1104 62
990 1416 82
990 2611 7
990 2830 14
991 1127 15
991 2153 48
991 3075 3
991 2330 22
991 3813 41
991 554 59
991 2547 56
992 1605 44
992 2848 98
993 181 33
993 4279 75
995 1192 55
995 3002 72
996 1276 88
997 1771 86
997 124 50
997 4405 24
997 3254 78
998 3333 1
998 4662 34
998 4288 20
999 1338 72
999 4092 98
999 2587 68
1000 1688 64
1000 3178 60
1000 4910 17
1000 4610 68
1001 2207 67
1002 1649 59
1002 2852 40
1004 1316 16
1004 1620 55
1004 4915 79
1005 2084 48
1005 2281 38
1005 130 45
1005 4361 27
1005 1229 86
1006 1733 18
1007 2055 72
1007 2180 3
1007 2963 3
1007 417 94
1007 142 43
1008 1325 28
1008 2902 3
1010 2432 40
1010 190 4
1010 338 72
1011 1064 8
1011 1350 45
1011 3254 78
1011 1278 67
1012 1142 72
1012 1238 27
1012 4756 82
1013 4330 56
1014 4945 81
1015 1268 100
1015 1559 46
1016 2900 66
1016 4737 40
1017 3960 86
1017 1453 45
1018 2905 81
1018 2922 17
1019 2465 82
1020 2659 10
1020 2855 77
1020 3578 5
1021 2874 95
1021 2946 94
1021 3940 85
1022 3968 33
1023 2312 46
1024 1815 44
1024 2445 73
1025 2589 44
1025 2667 30
1026 1227 65
1026 3397 85
1026 4080 61
1027 1754 73
1027 4771 88
1027 1208 93
1028 1075 45
1028 1760 28
1028 240 76
1029 4709 89
1029 3702 28
1031 1119 63
1031 1647 48
1031 3747 47
1033 2236 60
1033 2748 54
1034 1160 13
1034 454 39
1034 3632 37
1035 1839 87
1035 2712 36
1035 4008 40
1036 1727 20
1036 4380 22
1037 1564 44
1038 1339 10
1038 2514 90
1038 4349 57
1038 4409 74
1038 3426 95
1039 2633 68
1039 1012 1
1039 1535 77
1039 1874 8
1040 2144 56
1040 2227 96
1041 1556 59
1041 3660 48
1041 180 92
1042 2247 14
1042 3020 8
1042 73 25
1042 4701 32
1043 1686 79
1043 3558 93
1043 3729 46
1044 1125 75
1044 719 50
1044 2527 99
1045 1190 76
1045 1269 62
1045 1768 83
1047 1259 30
1047 2073 66
1047 1900 77
1047 2671 12
1048 1994 83
1048 2641 22
1048 1642 11
1049 1509 96
1050 2053 67
1050 4124 90
1051 1296 21
1051 2437 79
1051 780 85
1051 168 36
1052 1054 33
1052 1130 88
1052 1842 48
1052 4075 44
1052 4524 15
1052 4426 70
1052 2436 67
1052 4380 14
1053 2118 43
1053 3497 34
1054 1459 55
1054 1892 41
1054 4422 92
1054 3203 66
1054 4118 17
1056 1366 100
1056 2785 39
1056 3419 33
1057 1562 56
1057 3249 80
1057 3818 100
1057 4371 58
1059 1598 42
1059 2835 63
1059 4061 54
1059 4441 82
1059 455 81
1060 2523 15
1061 3851 32
1061 4923 20
1061 3190 22
1062 855 6
1062 4479 42
1064 2186 28
1064 2876 85
1064 4799 94
1065 3046 50
1065 3178 99
1065 3912 3
1066 1141 32
1066 1308 84
1066 1041 29
1067 3715 22
1068 3363 90
1068 4083 2
1068 4747 61
1068 1882 63
1069 2157 35
1069 2398 85
1069 4299 58
1069 2784 86
1070 1858 39
1070 925 63
1071 1537 80
1071 947 47
1071 2898 2
1072 1577 34
1072 3210 11
1073 4454 54
1074 1241 62
1074 2241 89
1074 3147 14
1074 3441 68
1074 1740 14
1075 1437 93
1075 2267 81
1075 3087 86
1075 3913 77
1075 4298 91
1075 268 84
1075 4357 92
1076 2239 31
1076 3979 87
1077 2933 24
1077 3139 17
1078 1519 49
1078 1786 83
1078 2217 84
1078 3045 8
1079 1884 87
1079 3240 82
1080 2362 81
1080 3440 86
1080 3665 75
1081 2371 81
1082 1689 12
1083 1209 48
1083 2353 91
1083 4290 90
1084 4889 97
1086 1345 22
1086 1617 87
1087 2028 66
1087 3933 47
1087 4979 68
1087 3875 3
1087 1188 88
1088 2226 99
1088 591 63
1089 1806 50
1089 2840 17
1090 387 93
1090 4562 34
1090 1925 1
1091 1205 78
1091 1909 12
1091 3608 67
1091 752 48
1092 3348 15
1093 3296 25
1094 2163 96
1096 1950 19
1096 3246 4
1096 3168 14
1096 1187 57
1097 2341 67
1097 3315 37
1097 3917 62
1098 1249 58
1099 1612 76
1099 2826 81
1099 4236 2
1100 2753 74
1100 3244 7
1100 322 40
1100 925 26
1101 2096 94
1101 4714 85
1102 1409 60
1102 1684 41
1102 2704 52
1102 1621 84
1102 2522 49
1102 2590 57
1103 1267 73
1103 1514 78
1103 3173 17
1103 4241 34
1104 2300 74
1104 344 73
1104 3623 100
1104 2991 96
1104 262 68
1106 2323 100
1106 1267 99
1107 2249 83
1108 1275 29
1108 1574 89
1109 867 98
1109 1375 57
1109 4976 9
1109 3169 8
1110 1389 51
1110 3704 95
1110 4477 61
1111 3123 53
1111 487 55
1111 4897 1
1112 1294 58
1112 2698 9
1112 3640 88
1112 5 86
1113 2642 25
1113 3424 19
1114 1444 13
1114 2329 25
1114 4920 64
1114 2588 100
1115 4271 93
1115 2091 37
1116 4087 54
1116 4100 66
1116 4506 84
1116 3305 30
1117 1170 40
1117 2372 49
1117 2844 58
1117 2108 51
1118 1318 53
1118 3350 65
1118 3978 26
1118 4576 71
1119 649 59
1120 1174 22
1120 3365 74
1120 3110 40
1121 1758 14
1121 1778 19
1121 4598 99
1122 1371 98
1122 2836 1
1123 615 21
1124 2147 2
1124 3642 26
1125 1550 67
1125 3229 7
1125 1521 7
1125 3535 68
1126 1177 95
1126 227 49
1126 4493 24
1127 1853 78
1127 4704 20
1127 4162 22
1128 2205 80
1128 3160 63
1131 2002 4
1131 3726 69
1131 2582 12
1132 1448 35
1134 2048 86
1134 4792 54
1135 1687 78
1135 2200 39
1135 2904 44
1135 3836 15
1136 1394 33
1137 2962 53
1137 443 87
1137 2869 24
1138 2045 49
1138 3119 14
1138 4296 81
1139 1986 60
1139 4723 19
1140 3661 33
1140 1327 71
1140 4816 83
1141 1704 61
1142 1381 9
1142 2565 32
1142 1033 24
1144 1272 100
1144 1982 44
1144 2027 63
1144 2393 64
1144 4801 56
1144 723 2
1145 1536 82
1145 4039 24
1145 74 36
1145 238 29
1146 2529 29
1146 2615 49
1148 1203 47
1148 3531 87
1149 2097 74
1150 2136 19
1150 2138 98
1150 3211 12
1150 3792 50
1150 4920 52
1151 1527 23
1151 2802 66
1152 4366 24
1152 149 37
1154 2426 70
1154 3169 39
1154 4242 9
1154 2983 50
1155 3108 32
1155 4039 58
1156 2765 77
1156 3339 47
1156 1044 87
1157 1185 87
1157 3893 2
1158 3030 3
1158 4625 88
1158 1708 99
1159 3083 71
1160 2288 48
1160 4983 36
1160 3384 90
1163 2878 23
1164 1497 33
1164 1960 100
1164 4623 68
1166 3844 84
1166 3911 80
1166 1152 31
1167 4938 84
1168 1744 95
1169 2139 52
1169 2682 58
1170 2904 83
1171 4042 80
1173 1629 32
1173 1965 91
1173 2377 10
1173 3084 33
1175 2810 2
1175 4911 54
1176 1793 91
1176 1886 60
1176 2635 69
1177 4293 36
1178 2238 79
1179 2816 22
1179 3519 40
1179 1651 41
1180 1604 30
1180 4966 13
1181 2190 96
1181 1605 79
1182 1534 45
1182 3281 3
1182 496 80
1183 1484 76
1183 1641 49
1183 3258 12
1184 1359 5
1184 2975 20
1184 295 11
1185 2551 21
1185 3208 9
1185 786 95
1186 2013 3
1186 778 81
1187 2057 40
1187 2563 87
1188 3669 95
1189 1343 75
1189 2657 4
1189 151 55
1190 3596 70
1190 4212 57
1190 3800 12
1191 1311 79
1191 4973 81
1191 3154 42
1191 3134 72
1191 4859 90
1192 2111 68
1192 3113 29
1192 2052 59
1193 3940 30
1194 1302 99
1194 1490 85
1195 3987 100
1196 1212 97
1196 2017 65
1196 3919 55
1197 1748 97
1198 1726 100
1199 3831 27
1200 2805 61
1200 2911 98
1201 4101 52
1201 439 91
1201 785 60
1202 2929 5
1202 4953 3
1203 1870 29
1203 3159 99
1203 3316 12
1204 1719 8
1204 4829 44
1206 1564 69
1207 2950 42
1208 1342 83
1208 2640 19
1209 1812 12
1209 3276 53
1210 4232 85
1211 1755 95
1211 3093 76
1211 2223 23
1211 4480 100
1211 1279 89
1212 1553 76
1212 2571 65
1212 3391 85
1212 3957 37
1212 2872 15
1213 1456 42
1215 2804 17
1216 1284 15
1216 4907 35
1217 4156 45
1217 791 15
1217 2550 86
1217 696 31
1218 1661 34
1218 2435 84
