100 4950
47 46 83
47 22 25
47 41 38
47 16 64
47 26 38
47 28 44
47 90 49
47 53 31
47 55 18
47 72 16
47 54 60
47 70 18
47 19 80
47 91 23
47 58 49
47 6 1
47 43 93
47 77 52
47 96 1
47 95 42
47 5 68
47 71 48
47 1 85
47 85 41
47 98 65
47 69 63
47 87 77
47 7 15
47 0 70
47 89 57
47 59 49
47 74 14
47 86 53
47 45 83
47 94 65
47 4 26
47 30 48
47 73 53
47 2 43
48 42 66
48 11 40
48 21 52
48 1 33
48 51 13
48 88 5
48 85 60
48 60 20
48 22 88
48 23 36
48 81 29
48 14 53
48 2 80
48 91 62
48 90 96
48 99 64
48 6 29
48 65 48
48 24 60
48 95 75
48 27 95
48 12 50
48 40 24
48 89 52
48 32 84
48 77 23
48 33 29
48 75 23
48 50 61
48 54 77
48 63 80
48 43 53
48 73 7
48 36 17
48 68 1
48 86 20
48 64 28
48 10 3
48 44 96
48 31 18
48 66 89
48 30 49
48 92 77
48 79 61
48 18 45
48 19 67
49 93 19
49 91 90
49 17 19
49 67 29
49 8 74
49 50 47
49 47 55
49 99 12
49 14 80
49 12 38
49 74 97
49 72 93
49 60 36
49 64 12
49 19 68
49 30 39
49 87 65
49 78 4
49 21 61
49 23 11
49 53 22
49 38 75
49 35 69
49 71 44
49 68 46
49 40 21
49 83 77
49 39 66
49 11 77
49 31 76
49 34 42
49 52 42
49 62 81
49 88 33
49 73 45
49 22 14
49 51 16
49 2 27
49 82 71
49 92 5
49 66 67
49 7 56
49 10 70
49 1 18
49 26 41
49 97 42
49 27 32
50 35 28
50 56 37
50 5 54
50 54 98
50 58 55
50 9 7
50 40 79
50 34 45
50 33 38
50 2 82
50 38 60
50 6 87
50 4 15
50 65 24
50 73 58
50 66 1
50 18 22
50 83 51
50 70 43
50 91 89
50 71 63
50 45 20
50 16 34
50 49 53
50 57 97
50 74 80
50 15 50
50 89 38
50 30 45
50 76 32
50 72 70
50 27 68
50 1 82
50 99 6
50 69 71
50 22 88
50 20 80
50 28 69
50 90 34
50 48 86
50 98 96
50 24 90
50 94 90
50 92 9
51 0 82
51 97 54
51 50 45
51 88 51
51 13 84
51 29 39
51 61 42
51 46 30
51 45 40
51 71 65
51 28 78
51 92 45
51 98 79
51 81 38
51 89 93
51 10 48
51 87 88
51 37 80
51 70 25
51 25 29
51 24 88
51 53 5
51 41 18
51 54 57
51 62 85
51 26 87
51 15 54
51 7 58
51 90 91
51 63 51
51 44 51
51 59 53
51 16 67
51 93 29
51 74 38
51 60 35
51 3 91
51 40 94
51 21 4
51 91 5
51 58 85
51 65 75
51 57 78
51 14 64
51 56 7
51 82 81
51 68 41
51 1 77
52 87 85
52 84 77
52 94 1
52 37 74
52 22 27
52 15 42
52 59 69
52 56 16
52 11 41
52 0 8
52 60 90
52 38 20
52 36 24
52 26 34
52 95 56
52 71 76
52 13 74
52 6 82
52 21 73
52 54 47
52 90 55
52 9 29
52 19 3
52 31 57
52 89 12
52 93 25
52 40 27
52 66 71
52 91 36
52 45 74
52 98 46
52 67 52
52 42 73
52 20 79
52 17 72
52 28 48
52 46 90
52 65 47
52 74 76
52 80 32
52 39 87
52 2 52
52 43 16
52 85 97
52 99 30
52 82 93
52 96 33
52 34 19
52 68 84
52 57 32
53 37 29
53 9 41
53 91 49
53 99 8
53 59 1
53 63 74
53 20 43
53 83 51
53 77 41
53 3 70
53 14 91
53 95 100
53 30 60
53 12 24
53 73 3
53 56 39
53 29 5
53 40 63
53 47 26
53 54 97
53 13 73
53 64 83
53 72 16
53 32 54
53 43 61
53 39 18
53 87 64
53 76 10
53 82 55
53 19 41
53 6 12
53 90 35
53 67 67
53 62 47
53 18 88
53 74 74
53 24 91
53 98 51
53 79 83
53 94 92
53 45 72
53 78 69
53 27 93
53 86 12
53 96 24
53 48 23
53 41 90
53 93 46
53 57 56
53 70 1
53 51 84
53 89 81
54 55 70
54 23 6
54 73 18
54 42 41
54 5 94
54 62 85
54 24 63
54 0 82
54 47 29
54 40 43
54 63 76
54 66 68
54 41 90
54 11 94
54 99 31
54 2 50
54 3 17
54 79 18
54 17 44
54 7 83
54 10 3
54 70 38
54 65 90
54 77 51
54 90 72
54 61 1
54 46 78
54 92 2
54 78 36
54 35 1
54 48 29
54 14 4
54 26 9
54 94 20
54 4 86
54 12 75
54 88 56
54 60 33
54 18 38
54 13 31
54 67 32
54 25 76
54 29 40
54 31 63
54 52 50
54 85 99
54 22 62
54 95 43
54 39 84
54 19 39
54 72 7
54 98 34
55 74 69
55 61 16
55 24 79
55 3 56
55 6 50
55 33 19
55 97 90
55 60 41
55 66 22
55 94 86
55 12 84
55 53 75
55 43 74
55 22 48
55 28 58
55 8 48
55 73 16
55 26 4
55 36 43
55 13 31
55 23 79
55 78 4
55 76 7
55 56 23
55 64 89
55 96 70
55 89 49
55 92 44
55 77 33
55 51 25
55 54 39
55 18 2
55 93 34
55 72 17
55 21 3
55 41 44
55 84 24
55 7 27
55 29 43
55 90 21
55 69 16
55 75 44
55 35 38
55 16 33
55 38 71
55 37 75
55 32 24
55 42 19
55 5 97
55 82 79
55 48 66
55 44 15
56 24 47
56 25 65
56 45 26
56 90 67
56 2 13
56 21 46
56 73 67
56 31 93
56 78 88
56 47 91
56 42 63
56 91 36
56 95 15
56 85 6
56 48 62
56 71 41
56 19 32
56 69 27
56 64 29
56 51 73
56 86 57
56 15 97
56 13 75
56 76 1
56 82 46
56 32 35
56 4 42
56 17 16
56 39 96
56 29 14
56 72 53
56 38 17
56 83 94
56 67 38
56 94 49
56 59 94
56 92 40
56 60 77
56 11 48
56 93 17
56 53 28
56 58 28
56 80 55
56 26 62
56 97 87
56 84 79
56 79 83
56 65 45
56 88 30
56 62 37
56 23 95
56 63 15
56 70 90
56 40 22
56 46 13
56 9 51
57 22 68
57 36 10
57 49 15
57 62 46
57 20 89
57 11 7
57 38 44
57 5 77
57 19 17
57 84 59
57 83 28
57 17 72
57 37 1
57 56 100
57 97 45
57 75 89
57 9 96
57 87 4
57 50 25
57 45 34
57 66 73
57 54 30
57 80 7
57 96 1
57 10 19
57 12 54
57 72 68
57 81 21
57 70 51
57 26 84
57 85 44
57 40 87
57 41 99
57 60 2
57 30 57
57 94 58
57 67 56
57 93 59
57 79 48
57 74 50
57 76 44
57 88 24
57 16 50
57 27 78
57 4 24
58 70 92
58 8 58
58 55 47
58 31 16
58 51 46
58 25 6
58 61 15
58 69 26
58 26 8
58 14 55
58 7 71
58 12 38
58 38 84
58 54 43
58 95 97
58 82 56
58 88 88
58 0 19
58 33 68
58 57 37
58 11 56
58 2 64
58 24 74
58 21 30
58 18 64
58 53 59
58 79 60
58 80 29
58 77 40
58 27 92
58 16 63
58 71 18
58 41 66
58 28 92
58 83 60
58 19 20
58 52 67
58 91 59
58 60 46
58 96 79
58 81 97
58 45 99
58 76 86
58 20 2
58 22 12
58 59 38
59 84 13
59 35 100
59 68 37
59 87 58
59 14 56
59 19 25
59 0 72
59 47 80
59 9 7
59 13 82
59 73 39
59 49 26
59 40 52
59 98 21
59 69 57
59 83 40
59 36 68
59 26 100
59 18 20
59 28 98
59 24 17
59 67 26
59 91 65
59 60 79
59 4 29
59 92 61
59 79 16
59 71 11
59 54 28
59 55 87
59 11 25
59 15 83
59 85 33
59 66 98
59 45 88
59 16 66
59 81 36
59 76 87
59 62 36
59 50 84
59 52 9
59 23 15
59 20 6
59 78 70
60 69 12
60 48 66
60 52 100
60 77 38
60 6 85
60 71 48
60 53 90
60 13 49
60 20 16
60 35 20
60 39 20
60 92 92
60 9 19
60 32 59
60 37 75
60 70 42
60 43 4
60 25 29
60 87 37
60 62 65
60 11 14
60 17 92
60 91 14
60 75 49
60 89 96
60 55 59
60 10 80
60 27 82
60 15 17
60 33 32
60 14 49
60 2 89
60 1 79
60 94 46
60 93 77
60 44 66
60 4 54
60 28 46
60 78 70
60 21 82
60 50 40
60 49 3
60 31 60
60 22 99
60 36 3
60 67 8
60 79 90
60 65 28
60 26 18
60 83 95
60 72 1
60 59 18
61 22 57
61 35 71
61 57 75
61 81 37
61 23 19
61 82 38
61 56 5
61 33 79
61 51 3
61 89 45
61 49 77
61 27 88
61 62 79
61 58 42
61 79 90
61 65 73
61 0 17
61 8 94
61 6 3
61 99 4
61 55 7
61 97 44
61 75 62
61 30 61
61 91 96
61 90 39
61 68 6
61 29 94
61 76 93
61 69 8
61 73 52
61 11 14
61 39 31
61 32 47
61 78 11
61 10 71
61 87 98
61 83 37
61 15 86
61 88 96
61 31 27
61 38 70
61 3 5
61 92 48
62 99 18
62 57 78
62 18 99
62 19 48
62 88 1
62 34 53
62 72 87
62 37 74
62 77 92
62 50 30
62 83 16
62 3 61
62 12 96
62 39 55
62 38 77
62 29 87
62 54 95
62 79 5
62 24 41
62 2 66
62 78 43
62 86 38
62 80 46
62 6 3
62 96 91
62 35 55
62 1 41
62 55 37
62 0 9
62 47 50
62 59 89
62 58 90
62 10 20
62 68 45
62 56 39
62 69 19
62 65 97
62 25 19
62 97 46
62 85 44
62 36 79
62 14 92
62 95 21
62 41 34
62 67 62
62 70 47
62 92 35
62 82 61
62 71 31
62 73 46
62 63 55
63 3 96
63 89 63
63 62 93
63 47 97
63 29 71
63 30 85
63 71 60
63 73 32
63 69 3
63 52 49
63 18 3
63 43 21
63 87 60
63 86 43
63 35 10
63 38 37
63 92 69
63 67 34
63 98 95
63 68 47
63 77 21
63 60 52
63 72 12
63 55 22
63 61 26
63 7 11
63 58 67
63 82 60
63 39 70
63 31 26
63 13 23
63 56 76
63 45 65
63 42 100
63 40 12
63 48 42
63 34 74
63 84 71
63 44 70
63 57 54
63 50 92
63 27 67
63 9 32
63 22 55
63 14 4
63 80 93
63 49 23
63 91 77
64 25 93
64 29 19
64 17 52
64 51 6
64 4 33
64 79 81
64 35 49
64 39 46
64 3 53
64 98 60
64 86 37
64 95 88
64 72 39
64 83 51
64 84 53
64 16 76
64 71 10
64 94 74
64 28 31
64 93 17
64 36 73
64 97 25
64 26 57
64 73 78
64 88 46
64 77 47
64 78 92
64 91 95
64 32 39
64 43 97
64 23 93
64 11 55
64 31 10
64 67 54
64 99 49
64 89 43
64 41 2
64 45 7
64 7 100
64 18 98
64 30 1
64 70 68
64 46 91
64 9 95
64 40 75
64 66 86
64 76 100
64 22 38
64 53 15
64 82 2
65 44 44
65 90 37
65 70 53
65 73 21
65 34 83
65 2 7
65 81 41
65 85 70
65 17 59
65 68 91
65 91 67
65 23 32
65 71 20
65 21 12
65 42 60
65 87 100
65 98 95
65 53 10
65 32 26
65 94 70
65 27 42
65 14 65
65 93 42
65 39 72
65 52 31
65 12 10
65 18 70
65 76 46
65 19 83
65 31 80
65 72 5
65 69 80
65 54 80
65 92 21
65 47 32
65 16 19
65 59 70
65 9 87
65 51 6
65 37 68
65 10 83
65 5 33
65 38 2
65 41 82
65 1 37
65 61 49
66 29 22
66 60 52
66 96 100
66 58 84
66 54 83
66 18 66
66 48 57
66 69 49
66 11 17
66 85 67
66 37 57
66 12 64
66 93 43
66 6 14
66 75 49
66 64 74
66 9 33
66 63 12
66 98 100
66 86 65
66 43 48
66 74 24
66 3 81
66 94 92
66 97 85
66 77 40
66 53 60
66 8 6
66 27 61
66 71 83
66 79 91
66 14 84
66 83 16
66 59 46
66 89 75
66 40 78
66 4 77
66 25 13
66 46 33
66 81 6
66 36 96
66 95 74
66 5 43
66 17 24
66 19 37
66 88 72
66 65 53
66 45 66
66 39 87
66 23 7
66 22 74
66 38 50
66 28 85
67 86 27
67 50 18
67 0 41
67 11 99
67 24 98
67 80 75
67 82 49
67 25 51
67 27 38
67 62 5
67 10 36
67 59 5
67 57 87
67 3 60
67 43 14
67 94 56
67 89 33
67 1 35
67 58 35
67 98 37
67 32 71
67 21 55
67 47 13
67 12 21
67 16 5
67 70 85
67 35 89
67 36 65
67 28 62
67 63 86
67 33 94
67 19 84
67 95 17
67 5 100
67 96 2
67 79 47
67 29 21
67 30 9
67 88 31
67 99 29
67 37 72
67 83 79
67 31 14
67 56 76
67 48 78
67 93 3
67 45 69
67 84 91
67 64 54
67 66 65
68 4 65
68 81 85
68 31 12
68 87 79
68 19 67
68 58 47
68 96 35
68 13 96
68 32 19
68 94 30
68 49 6
68 51 18
68 15 49
68 52 33
68 90 76
68 36 25
68 86 85
68 39 59
68 67 9
68 0 62
68 99 58
68 80 59
68 43 11
68 8 84
68 33 82
68 42 38
68 44 62
68 78 67
68 72 90
68 7 6
68 34 92
68 79 3
68 88 94
68 40 20
68 66 63
68 22 12
68 89 4
68 17 31
68 1 95
68 54 65
68 45 83
68 53 62
68 46 36
68 29 38
68 97 2
68 10 61
68 47 30
68 70 42
68 48 68
68 25 52
68 50 85
68 24 61
68 77 89
69 75 62
69 44 37
69 7 9
69 66 3
69 67 23
69 23 45
69 85 28
69 50 65
69 88 91
69 14 7
69 42 54
69 99 90
69 90 72
69 15 48
69 98 35
69 2 99
69 32 46
69 73 36
69 31 21
69 68 33
69 10 31
69 16 76
69 56 96
69 57 49
69 80 49
69 86 79
69 54 89
69 87 90
69 6 89
69 1 80
69 22 94
69 60 16
69 78 58
69 58 57
69 65 100
69 30 85
69 26 55
69 62 24
69 81 37
69 38 7
69 95 22
69 70 43
69 17 32
69 0 12
69 51 23
70 87 11
70 19 82
70 1 71
70 23 70
70 32 50
70 41 48
70 20 72
70 42 5
70 84 53
70 99 75
70 66 80
70 59 69
70 25 88
70 49 54
70 55 52
70 0 39
70 91 47
70 11 19
70 36 95
70 74 72
70 5 78
70 27 45
70 48 26
70 6 34
70 30 48
70 22 81
70 97 68
70 51 38
70 62 11
70 83 43
70 21 97
70 85 57
70 37 18
70 80 37
70 12 97
70 72 98
70 9 92
70 90 64
70 54 94
70 26 39
70 60 94
70 33 5
70 76 38
70 13 80
70 95 64
70 50 71
70 78 94
70 7 57
70 94 12
70 18 97
70 88 9
70 17 22
70 46 69
70 39 88
70 64 78
70 61 38
70 69 16
70 10 63
71 53 70
71 79 23
71 94 21
71 67 11
71 4 70
71 78 94
71 41 35
71 10 51
71 8 48
71 76 77
71 82 27
71 99 8
71 9 87
71 38 59
71 80 79
71 73 90
71 57 25
71 50 98
71 1 48
71 40 16
71 84 40
71 68 65
71 27 30
71 22 10
71 48 26
71 26 9
71 43 93
71 42 88
71 13 75
71 59 18
71 61 35
71 90 32
71 15 27
71 58 12
71 17 79
71 93 5
71 18 16
71 28 61
71 25 7
71 89 28
71 21 23
71 7 90
71 72 4
71 51 83
71 63 7
71 87 49
71 5 5
71 91 28
71 69 37
71 88 27
72 93 88
72 19 70
72 66 33
72 4 1
72 54 17
72 18 45
72 69 44
72 29 62
72 75 22
72 76 53
72 39 95
72 82 89
72 0 73
72 9 24
72 1 44
72 7 82
72 56 19
72 12 43
72 91 75
72 98 71
72 41 42
72 64 47
72 49 75
72 65 65
72 31 64
72 73 52
72 53 45
72 60 6
72 17 12
72 67 69
72 15 92
72 24 9
72 87 46
72 63 58
72 47 67
72 10 31
72 20 86
72 78 67
72 30 36
72 94 57
72 81 47
72 74 71
72 8 71
72 42 5
72 58 7
72 44 65
72 32 87
72 51 64
72 97 95
72 40 49
72 45 18
73 15 18
73 58 77
73 97 22
73 2 30
73 28 10
73 93 20
73 65 69
73 75 69
73 27 18
73 63 31
73 52 85
73 95 63
73 34 4
73 47 91
73 3 50
73 19 99
73 87 45
73 14 35
73 86 38
73 11 29
73 17 67
73 22 73
73 49 68
73 21 23
73 30 100
73 29 64
73 69 93
73 26 34
73 78 90
73 45 18
73 77 40
73 64 31
73 57 6
73 79 51
73 74 37
73 81 66
73 80 37
73 42 74
73 20 87
73 98 60
73 55 49
73 6 56
73 70 22
73 50 8
73 24 51
74 65 51
74 82 91
74 55 67
74 52 38
74 50 30
74 14 47
74 59 50
74 12 88
74 32 56
74 61 15
74 78 81
74 33 19
74 1 23
74 42 40
74 84 45
74 4 69
74 81 8
74 6 52
74 43 79
74 40 20
74 69 8
74 53 100
74 57 44
74 94 100
74 49 1
74 36 40
74 35 83
74 54 69
74 97 67
74 87 78
74 51 2
74 5 39
74 90 15
74 0 71
74 83 92
74 47 15
74 3 18
74 72 64
74 45 39
74 91 44
74 16 67
74 10 72
74 7 44
74 22 87
74 26 84
74 73 32
74 29 41
75 69 53
75 79 57
75 60 81
75 94 7
75 80 5
75 0 4
75 41 41
75 28 23
75 89 38
75 45 34
75 82 70
75 25 44
75 22 17
75 30 38
75 31 80
75 7 3
75 3 51
75 56 65
75 43 50
75 93 48
75 64 43
75 62 77
75 44 70
75 12 33
75 76 1
75 85 98
75 10 98
75 72 22
75 92 24
75 86 75
75 23 73
75 35 27
75 33 21
75 14 45
75 2 21
75 97 16
75 58 42
75 37 41
75 6 51
75 55 49
75 18 92
75 19 83
75 4 73
75 26 62
75 53 59
75 81 23
75 66 75
75 74 86
75 54 46
75 21 30
75 8 93
75 99 56
75 9 35
76 38 78
76 54 54
76 44 15
76 93 48
76 30 62
76 45 38
76 15 29
76 62 18
76 60 95
76 86 7
76 63 89
76 29 87
76 20 73
76 31 28
76 68 35
76 99 57
76 94 17
76 55 83
76 59 3
76 23 49
76 24 11
76 89 79
76 16 78
76 0 13
76 3 28
76 80 23
76 61 93
76 91 3
76 84 1
76 69 80
76 33 99
76 83 7
76 92 64
76 46 2
76 82 69
76 95 31
76 43 96
76 88 63
76 77 65
76 57 56
76 87 15
76 28 100
76 26 34
76 71 5
76 98 36
76 74 16
76 81 28
76 10 61
76 53 62
76 79 17
76 85 12
76 1 32
77 79 68
77 93 74
77 92 51
77 9 96
77 36 42
77 91 42
77 59 94
77 55 15
77 11 7
77 60 66
77 87 9
77 20 62
77 34 7
77 5 19
77 0 11
77 86 83
77 56 80
77 88 100
77 28 93
77 46 77
77 27 19
77 25 8
77 83 60
77 39 47
77 62 81
77 82 57
77 78 59
77 85 48
77 84 42
77 54 34
77 94 94
77 89 2
77 13 73
77 65 49
77 1 99
77 73 88
77 18 1
77 23 63
77 33 80
77 17 40
77 63 67
77 48 96
77 10 37
77 68 34
77 50 13
77 80 7
77 51 65
77 67 41
77 97 82
77 58 84
77 40 8
77 41 4
77 71 87
78 38 52
78 70 17
78 65 87
78 92 74
78 59 70
78 21 53
78 84 55
78 80 41
78 52 81
78 28 4
78 37 38
78 40 71
78 58 83
78 11 52
78 73 52
78 72 83
78 14 35
78 46 89
78 4 77
78 62 76
78 69 3
78 31 73
78 3 10
78 51 80
78 61 49
78 95 19
78 17 68
78 56 69
78 0 23
78 53 4
78 27 74
78 12 33
78 68 95
78 75 43
78 57 62
78 33 18
78 1 19
78 90 55
78 26 32
78 94 34
78 32 3
78 88 43
78 55 1
78 41 87
78 18 31
78 76 19
78 39 89
78 6 77
78 45 37
78 25 100
78 83 66
79 33 61
79 4 33
79 13 45
79 88 46
79 80 50
79 47 22
79 61 38
79 64 91
79 82 14
79 76 41
79 32 87
79 6 74
79 55 93
79 18 46
79 51 46
79 11 28
79 60 99
79 52 21
79 95 45
79 43 66
79 28 94
79 5 84
79 86 43
79 99 95
79 96 92
79 66 87
79 49 37
79 0 63
79 31 35
79 83 38
79 46 29
79 94 82
79 42 78
79 48 30
79 7 57
79 16 41
79 15 8
79 56 10
79 90 35
79 41 55
79 19 66
79 85 67
79 53 61
79 2 16
79 22 57
79 59 51
79 9 2
79 20 20
80 99 9
80 81 42
80 16 65
80 62 84
80 69 41
80 19 30
80 75 54
80 58 48
80 88 37
80 46 12
80 77 100
80 83 66
80 29 51
80 8 2
80 96 40
80 51 71
80 38 86
80 32 25
80 47 72
80 79 76
80 21 15
80 48 95
80 66 97
80 1 28
80 43 48
80 98 64
80 57 8
80 24 7
80 40 68
80 60 68
80 82 2
80 27 56
80 35 94
80 5 36
80 87 5
80 11 25
80 84 92
80 61 97
80 94 77
80 97 64
80 10 34
80 85 14
80 9 44
80 45 42
80 89 8
80 67 70
80 53 22
80 41 35
80 64 91
80 6 97
80 93 37
80 33 66
81 0 84
81 26 37
81 11 69
81 3 71
81 49 26
81 77 46
81 57 81
81 31 98
81 82 76
81 38 77
81 13 95
81 18 78
81 44 21
81 59 86
81 79 53
81 86 58
81 20 67
81 27 96
81 98 60
81 55 29
81 19 34
81 69 52
81 84 99
81 5 51
81 58 44
81 50 74
81 67 11
81 72 37
81 37 93
81 87 48
81 10 14
81 35 11
81 34 2
81 42 50
81 54 35
81 95 65
81 6 1
81 23 1
81 62 40
81 2 98
81 90 98
81 7 96
81 15 82
81 74 50
81 97 38
81 46 23
81 51 30
81 80 23
81 60 58
81 45 97
81 25 25
81 63 74
81 12 58
81 88 54
81 89 39
82 18 7
82 62 41
82 51 63
82 0 2
82 19 22
82 85 4
82 37 91
82 63 30
82 33 72
82 34 17
82 10 3
82 70 87
82 3 48
82 24 47
82 23 34
82 31 97
82 78 71
82 67 93
82 35 56
82 58 22
82 12 63
82 61 53
82 9 26
82 80 2
82 60 41
82 93 88
82 2 70
82 46 67
82 90 4
82 16 43
82 81 66
82 57 58
82 29 46
82 68 54
82 42 61
82 65 21
82 17 49
82 50 96
82 20 72
82 48 100
82 66 56
82 55 83
82 15 84
82 39 55
82 96 24
82 27 38
82 53 68
83 79 6
83 87 76
83 24 49
83 22 79
83 78 4
83 82 75
83 68 5
83 53 91
83 9 88
83 96 51
83 34 81
83 3 24
83 10 70
83 90 99
83 13 43
83 16 48
83 7 3
83 45 79
83 88 33
83 46 6
83 71 78
83 77 60
83 40 55
83 74 47
83 2 46
83 20 6
83 99 19
83 0 85
83 38 13
83 67 14
83 76 55
83 51 62
83 49 97
83 85 95
83 12 31
83 81 87
83 62 82
83 37 15
83 54 58
83 33 84
83 47 97
83 86 48
83 84 13
83 50 25
83 4 99
83 75 93
83 93 100
83 72 58
83 35 14
84 30 33
84 97 46
84 51 72
84 15 2
84 14 86
84 72 38
84 3 78
84 69 29
84 41 36
84 68 89
84 34 47
84 37 7
84 42 52
84 89 48
84 31 65
84 56 50
84 52 41
84 13 39
84 33 34
84 40 76
84 39 76
84 10 28
84 22 5
84 62 80
84 44 78
84 48 61
84 64 72
84 8 100
84 65 21
84 5 26
84 27 77
84 78 23
84 85 31
84 95 93
84 88 60
84 53 86
84 67 51
84 23 66
84 24 42
84 26 56
84 20 72
84 74 98
84 81 6
84 61 46
84 29 4
84 49 52
84 93 47
84 90 83
84 25 92
84 17 6
85 6 92
85 97 21
85 69 35
85 13 97
85 15 15
85 79 73
85 93 13
85 8 37
85 12 22
85 72 96
85 83 46
85 80 46
85 23 87
85 66 28
85 25 7
85 65 10
85 40 86
85 41 21
85 42 83
85 37 26
85 98 96
85 52 56
85 87 35
85 78 65
85 17 50
85 26 17
85 60 45
85 32 3
85 58 97
85 70 98
85 95 20
85 21 65
85 96 4
85 76 95
85 2 64
85 39 65
85 3 81
85 74 4
85 35 55
85 49 55
85 73 27
85 94 46
85 29 15
85 89 94
85 19 82
85 90 1
85 86 80
85 34 18
85 1 2
85 55 15
85 48 72
85 54 12
85 67 93
85 9 75
85 18 63
85 53 97
86 10 36
86 96 48
86 66 32
86 53 15
86 76 42
86 57 2
86 61 12
86 51 73
86 64 96
86 0 12
86 43 97
86 5 31
86 32 27
86 13 25
86 24 57
86 3 85
86 15 76
86 85 60
86 97 34
86 98 42
86 63 53
86 14 31
86 23 81
86 70 38
86 11 85
86 7 9
86 33 88
86 94 14
86 58 40
86 49 87
86 87 58
86 9 9
86 20 21
86 2 71
86 69 34
86 40 86
86 37 60
86 48 79
86 27 77
86 60 85
86 78 60
86 31 50
86 82 77
86 29 68
86 42 12
87 16 41
87 71 63
87 48 21
87 90 15
87 94 94
87 85 17
87 79 31
87 98 89
87 95 9
87 10 62
87 35 67
87 12 64
87 82 37
87 47 11
87 14 1
87 9 50
87 26 82
87 37 5
87 88 38
87 49 80
87 27 54
87 28 27
87 5 100
87 17 76
87 70 41
87 29 90
87 42 90
87 31 60
87 66 84
87 57 25
87 80 22
87 45 1
87 97 25
87 40 22
87 15 91
87 63 81
87 46 20
87 65 89
87 73 46
87 58 2
87 77 53
87 75 43
87 54 78
87 96 61
87 21 56
87 38 80
87 76 19
87 30 37
87 60 92
87 39 56
87 33 41
88 30 92
88 80 88
88 81 62
88 22 76
88 18 44
88 67 45
88 99 66
88 53 61
88 47 79
88 69 100
88 31 7
88 36 70
88 79 30
88 26 58
88 50 66
88 38 90
88 84 57
88 34 54
88 77 42
88 44 76
88 6 3
88 4 27
88 37 40
88 68 30
88 92 21
88 15 46
88 57 91
88 2 57
88 96 9
88 71 41
88 65 89
88 62 16
88 89 89
88 14 29
88 25 5
88 46 45
88 33 85
88 87 47
88 54 45
88 58 10
88 59 25
88 70 3
88 48 86
88 60 78
88 20 26
88 45 27
88 76 98
88 7 17
88 17 13
88 61 78
89 36 11
89 72 30
89 75 38
89 95 46
89 26 60
89 20 71
89 27 67
89 40 55
89 48 39
89 74 19
89 84 91
89 62 62
89 42 24
89 41 43
89 18 16
89 1 4
89 96 54
89 82 9
89 0 24
89 97 82
89 38 66
89 39 34
89 69 11
89 77 42
89 33 38
89 15 18
89 60 28
89 88 72
89 13 89
89 87 28
89 29 92
89 35 38
89 54 64
89 37 3
89 17 47
89 66 63
89 5 47
89 93 59
89 19 60
89 61 86
89 76 40
89 58 16
89 46 74
89 64 65
89 3 99
89 56 83
89 65 67
89 70 37
89 73 76
89 45 64
89 98 13
89 79 13
89 12 44
89 51 38
89 59 2
90 97 39
90 95 13
90 48 49
90 54 100
90 2 20
90 62 97
90 36 68
90 99 85
90 26 73
90 43 56
90 23 66
90 28 10
90 31 9
90 14 96
90 92 76
90 94 70
90 45 53
90 29 8
90 6 39
90 51 82
90 79 59
90 98 84
90 52 64
90 1 3
90 38 12
90 21 94
90 77 56
90 37 85
90 73 96
90 55 47
90 82 64
90 87 77
90 88 26
90 32 12
90 35 82
90 10 60
90 11 83
90 60 40
90 33 83
90 4 49
90 89 63
90 63 47
90 64 96
90 20 9
90 81 75
90 74 29
90 58 69
90 17 40
90 53 70
90 15 95
90 71 47
90 78 66
90 18 80
90 93 23
90 30 29
90 24 6
91 62 36
91 35 44
91 47 16
91 15 27
91 75 38
91 58 89
91 48 55
91 74 32
91 54 63
91 95 55
91 17 22
91 65 64
91 32 76
91 16 86
91 18 53
91 41 14
91 38 89
91 86 27
91 0 73
91 42 1
91 28 63
91 81 15
91 43 44
91 27 15
91 4 91
91 82 57
91 79 15
91 72 34
91 98 84
91 84 61
91 33 74
91 92 70
91 93 40
91 14 48
91 73 25
91 69 68
91 1 68
91 31 70
91 88 74
91 97 6
91 13 95
91 77 5
91 26 35
91 51 45
91 70 20
91 53 92
91 83 15
91 23 43
91 96 15
91 39 9
91 85 70
91 71 19
91 36 76
91 45 45
91 55 91
91 6 38
91 24 70
92 94 38
92 36 76
92 84 40
92 19 16
92 51 4
92 69 84
92 64 14
92 45 41
92 4 34
92 18 45
92 59 90
92 0 78
92 30 68
92 95 42
92 73 17
92 74 81
92 53 1
92 2 60
92 5 42
92 13 58
92 38 56
92 79 31
92 50 50
92 32 82
92 65 75
92 71 12
92 11 14
92 42 76
92 87 59
92 48 73
92 3 17
92 55 63
92 40 99
92 98 68
92 9 19
92 26 100
92 78 42
92 77 91
92 17 74
92 34 100
92 16 94
92 63 55
92 99 78
92 57 67
92 25 18
92 20 18
92 88 20
93 83 6
93 81 79
93 78 81
93 77 39
93 64 19
93 73 8
93 69 6
93 59 1
93 94 5
93 19 64
93 42 65
93 33 55
93 32 86
93 63 90
93 54 28
93 18 89
93 24 44
93 6 66
93 43 21
93 37 13
93 53 60
93 12 21
93 74 23
93 2 81
93 80 36
93 55 27
93 86 30
93 84 43
93 58 84
93 9 87
93 35 41
93 71 60
93 76 36
93 21 33
93 26 69
93 17 72
93 8 21
93 88 56
93 51 11
93 87 7
93 41 38
