5000 20000
916 1116 29
916 41 62
916 2142 25
916 2393 77
917 2041 20
917 2502 3
917 3346 74
917 4993 11
917 4710 22
917 54 59
918 4227 42
919 4242 79
919 4580 94
919 620 31
919 3918 48
920 1173 78
920 4220 14
920 4161 62
920 297 80
921 938 54
921 1382 35
921 1837 33
921 343 58
922 1596 37
922 3283 17
922 24 61
922 1161 28
922 4217 18
922 3050 89
922 4729 29
923 4103 66
923 611 33
923 1657 23
923 1245 89
924 1177 31
924 1204 99
924 1523 14
924 2729 38
924 4438 13
924 2102 89
924 4780 99
924 693 87
925 1391 24
925 4011 45
925 4821 56
926 438 14
926 1971 79
926 4490 32
927 4134 63
927 3121 68
927 223 45
927 4492 8
927 4728 33
927 1252 54
927 2700 48
928 1139 89
928 4206 9
928 4136 83
928 1321 79
928 4451 80
928 4169 72
928 821 50
929 3007 95
929 603 49
929 4542 77
929 2136 4
929 174 13
929 4825 94
929 908 62
929 119 49
930 1047 47
930 2119 98
930 1294 97
930 259 31
930 2779 88
931 1715 97
931 972 42
931 4980 66
931 1093 72
931 4120 52
932 1806 86
932 1206 67
932 810 28
932 3658 22
933 1217 72
933 1676 76
933 117 87
933 4717 36
933 470 97
933 3043 20
934 664 85
934 3328 64
934 814 81
935 2850 97
936 1903 1
936 1186 77
936 3900 46
936 1425 57
936 3927 40
936 3969 61
936 268 31
937 974 35
937 3163 3
937 3014 12
937 165 91
937 2079 31
938 1087 86
938 1646 51
938 4348 61
938 887 93
938 2167 28
938 1886 53
938 1712 95
939 2049 3
939 1832 32
939 1488 82
940 2423 34
940 1374 20
940 4454 66
941 4608 8
942 3566 30
943 1737 10
943 2763 61
943 1524 26
943 3631 66
943 2350 17
944 1189 28
944 3122 56
944 4287 1
944 2524 80
944 2904 26
945 3374 36
945 4513 54
945 1783 64
945 1283 30
946 955 88
946 1086 16
946 1806 19
946 4072 69
946 2087 43
946 1826 57
946 880 65
947 2860 51
947 2949 70
947 2892 78
947 3254 64
948 3163 52
948 4568 63
948 3293 55
949 2102 15
949 2410 95
949 4825 77
949 639 74
950 1309 75
950 3489 77
951 3086 74
951 87 3
951 4891 82
952 1202 82
952 1149 82
953 1072 87
953 2617 18
953 797 85
954 990 18
954 2383 41
954 3878 81
954 4354 22
954 3934 34
955 2420 23
956 1066 83
956 2198 92
956 4702 83
956 4588 48
956 4467 56
956 1602 83
957 992 23
957 2317 10
957 1391 21
957 4989 99
957 1623 14
957 778 50
958 1582 62
958 1667 39
958 2532 28
958 2796 95
958 3137 14
958 3956 11
958 820 4
958 1538 36
958 3622 15
958 4672 66
959 1604 66
959 2275 5
959 4358 9
959 1994 55
959 2359 23
959 400 49
959 3755 49
960 4679 14
960 2516 80
960 654 86
960 4134 19
961 1263 9
961 195 41
962 1656 55
962 2004 77
962 2277 62
962 2633 20
962 4199 95
963 1340 19
963 1715 5
964 1765 47
964 3452 43
965 3168 28
965 1017 35
965 405 33
965 3599 27
966 1348 54
966 3077 34
967 1436 80
967 2654 37
967 920 7
967 2597 78
968 4486 1
968 3123 54
969 2593 23
969 1702 41
969 115 51
969 606 40
970 1451 89
970 702 67
970 985 75
970 1157 45
970 815 73
971 1927 88
971 2115 81
971 4203 84
972 1853 50
972 2783 40
972 2973 67
972 2301 7
972 3957 73
972 2653 90
973 1209 90
973 2221 53
973 2725 94
973 4243 72
973 4598 79
973 2070 4
973 1137 80
973 1685 11
973 1417 99
974 1793 17
974 3123 96
974 1882 22
974 2100 84
975 2408 52
975 2499 12
975 1210 22
975 2961 46
975 1997 47
976 1702 30
976 3634 45
976 3377 37
977 1100 89
977 1221 95
977 3405 20
977 486 30
977 657 23
978 1016 24
979 2041 27
980 4743 69
980 3466 91
980 3697 35
981 1002 76
981 2213 74
981 2477 52
981 2685 63
981 4124 32
981 4151 70
981 991 52
982 1672 1
982 3293 47
982 101 42
983 499 75
983 1589 81
983 1829 98
984 4863 41
984 3733 64
984 1960 74
984 2027 90
984 4963 22
985 1240 66
985 1547 41
985 1654 88
985 4519 59
985 107 92
986 2276 76
986 3775 5
986 2261 52
986 2043 67
986 3883 56
987 1253 7
987 1265 43
987 3184 57
987 3553 36
987 3890 8
987 2324 81
988 4288 23
988 3598 56
988 2581 14
989 1133 39
989 1315 50
989 1486 98
989 176 61
989 4347 2
990 1968 13
990 2537 46
990 2362 51
991 3245 84
991 4849 17
991 3079 83
991 1266 60
991 3277 63
991 464 10
992 1720 82
992 2067 50
992 2679 26
992 3485 59
992 2531 90
993 1018 8
993 1056 49
993 2307 21
993 2698 95
993 2513 100
993 4723 51
994 4368 82
994 2499 97
994 198 21
994 2223 20
995 3398 100
995 2317 30
995 4714 94
995 1868 97
996 2257 14
996 96 56
996 3684 29
996 1810 74
996 4739 23
996 2904 38
996 4396 47
996 4476 11
997 1120 23
997 4654 76
997 3086 6
997 4697 22
997 945 75
997 3291 2
998 1784 72
998 2344 64
998 346 56
999 550 8
1000 1350 64
1000 2202 18
1000 2584 66
1000 3613 71
1000 4275 12
1000 4593 31
1000 2131 74
1000 1513 28
1000 2316 65
1001 1223 4
1001 4743 79
1001 2253 3
1002 1710 89
1002 2491 5
1002 2994 49
1002 3263 14
1002 1915 50
1003 1157 38
1003 4118 30
1003 2934 67
1003 4448 78
1004 3217 42
1004 1716 54
1004 4048 77
1004 1888 41
1004 3920 78
1005 1154 21
1005 4060 64
1005 4706 60
1005 3629 24
1005 1853 52
1006 1017 83
1006 1293 13
1006 2151 16
1006 1271 55
1007 1200 26
1007 3024 7
1007 874 100
1008 3222 55
1008 1503 69
1008 2829 40
1008 1932 2
1008 4176 40
1009 1511 2
1009 3995 36
1009 3329 24
1009 532 81
1009 1206 46
1009 3263 42
1009 1799 42
1010 1437 41
1010 3647 6
1010 612 55
1010 3912 58
1011 2204 77
1011 1303 72
1011 2499 7
1011 3925 46
1012 1020 74
1012 2554 29
1012 1372 54
1012 1584 86
1012 4715 66
1013 2578 86
1013 4495 23
1013 1032 40
1013 2498 23
1014 1480 53
1014 1634 34
1014 1733 79
1014 2587 66
1014 3082 91
1014 479 24
1014 41 62
1015 3648 10
1015 328 50
1015 4390 81
1016 1727 90
1016 3932 66
1016 1786 58
1017 4480 31
1017 4095 81
1018 3381 87
1018 410 45
1018 4602 84
1018 3147 20
1018 268 50
1018 3468 12
1019 1060 9
1019 1053 96
1019 3313 38
1020 3175 89
1020 4505 82
1020 4590 42
1020 1618 65
1020 1449 9
1020 1941 1
1020 3096 33
1021 2855 92
1021 1409 68
1021 1692 9
1022 2370 84
1022 3599 34
1023 1490 70
1023 3297 1
1023 4469 11
1023 2605 43
1023 929 6
1023 2673 69
1023 711 75
1024 2537 89
1024 187 35
1024 1872 40
1024 2746 2
1025 3435 53
1025 1217 78
1025 2873 9
1026 1048 44
1026 1605 67
1026 2362 45
1026 3671 11
1026 3821 85
1026 3184 54
1026 1373 59
1026 2571 29
1026 1333 22
1026 757 2
1027 3925 44
1027 3995 84
1027 3102 40
1027 2660 25
1028 500 86
1028 3052 24
1028 2110 98
1029 2832 53
1029 1972 43
1029 4485 16
1029 3349 96
1030 1723 85
1030 1462 85
1031 1244 75
1031 2377 63
1031 4233 49
1031 866 64
1031 4706 73
1031 735 33
1032 282 32
1033 960 29
1033 1633 55
1033 2871 68
1034 1069 61
1034 3346 29
1034 2193 28
1034 2684 51
1035 1928 64
1035 1239 26
1035 1858 87
1036 1379 43
1036 1627 3
1036 516 22
1036 518 30
1036 735 8
1036 587 87
1036 3491 84
1036 3504 37
1037 3284 22
1037 174 77
1037 4445 17
1038 1505 32
1038 1914 62
1038 921 34
1038 4931 28
1038 4620 2
1038 1027 61
1038 4798 33
1038 1464 85
1038 4616 7
1038 1865 92
1040 1546 87
1040 3013 30
1040 2092 51
1040 4379 45
1040 2296 40
1041 1915 88
1042 1479 53
1042 2223 33
1042 2373 3
1042 4935 14
1043 2289 15
1043 2848 94
1044 3613 38
1044 4804 95
1044 414 20
1044 1614 39
1045 1202 79
1045 4374 9
1045 1126 68
1045 202 91
1045 1363 21
1046 234 56
1046 4562 67
1046 4311 99
1046 4978 74
1046 1165 64
1047 251 57
1047 3881 85
1048 1137 65
1048 4079 70
1048 2463 52
1048 2470 90
1048 4930 14
1048 4813 35
1049 1084 38
1049 1473 88
1049 3409 87
1049 4366 74
1049 2411 17
1049 2837 35
1050 1099 81
1050 1472 69
1050 1904 31
1050 1943 65
1050 2629 95
1050 2049 53
1050 2930 51
1050 2381 70
1051 1686 31
1051 2248 95
1051 737 4
1051 1993 48
1052 1303 15
1052 2714 26
1052 4272 23
1052 414 59
1053 1395 85
1053 1699 93
1054 4759 72
1054 1251 42
1055 3848 34
1055 3782 4
1055 369 66
1055 3111 79
1056 1828 80
1056 946 56
1056 3567 29
1056 3972 61
1056 2622 60
1056 1015 43
1057 2035 84
1057 2938 50
1057 4660 18
1057 3022 58
1057 2348 92
1057 4772 28
1057 2390 94
1057 1674 21
1059 1590 27
1059 3779 65
1059 3813 97
1059 3733 70
1059 3529 10
1060 1915 82
1060 3783 39
1061 1171 31
1061 1201 83
1061 3100 20
1061 4806 65
1061 2340 45
1061 1196 66
1061 4106 32
1061 2933 76
1061 3331 63
1061 4577 29
1061 1253 75
1062 727 10
1062 1696 97
1062 3061 37
1062 278 23
1062 4263 35
1063 1705 76
1063 3914 1
1063 1296 67
1063 843 13
1063 4313 71
1063 192 97
1063 3421 64
1063 302 6
1063 2652 82
1064 4646 39
1064 977 66
1065 1262 30
1065 1391 93
1065 3861 91
1066 2225 39
1066 4084 70
1066 1548 88
1066 252 27
1066 2014 39
1066 4011 38
1066 1493 36
1068 1856 63
1068 2990 84
1068 2017 34
1068 598 37
1068 3593 40
1068 4275 80
1068 345 39
1068 1889 75
1068 2225 6
1068 1654 66
1069 1857 35
1069 2398 65
1070 4198 35
1070 3416 14
1070 3067 35
1071 2343 15
1071 4314 45
1072 1437 72
1072 1688 88
1072 2615 51
1072 1246 2
1072 342 1
1072 3059 92
1072 1892 24
1073 1256 55
1073 987 55
1073 640 35
1073 3623 77
1074 2680 60
1074 4877 89
1074 22 33
1074 3634 30
1074 2236 55
1075 2398 68
1075 4927 8
1076 1156 25
1076 1712 51
1076 2501 83
1076 4848 90
1076 4932 30
1077 4699 67
1077 1389 62
1077 4691 87
1077 119 53
1078 2684 37
1078 4088 15
1078 3800 58
1078 40 19
1078 1150 67
1078 4423 19
1079 1908 2
1079 349 58
1079 1082 27
1080 1117 79
1080 1907 91
1080 2712 96
1080 664 45
1080 1242 12
1080 2787 53
1081 1134 52
1081 1571 33
1081 4368 21
1081 3493 46
1081 3427 95
1081 4285 25
1082 2798 8
1082 583 51
1082 1724 38
1083 4163 92
1083 4283 66
1083 3586 74
1084 1913 17
1084 2592 12
1084 3227 78
1084 772 11
1085 2107 10
1085 1984 73
1086 1411 47
1086 2968 23
1086 3482 94
1086 4718 34
1086 1248 71
1086 2048 91
1086 4248 54
1087 2590 20
1087 4026 75
1087 4774 36
1087 4894 46
1087 2296 11
1087 1178 39
1087 472 34
1087 4833 83
1088 2135 52
1088 2145 26
1088 2589 67
1088 2964 15
1088 4528 84
1088 295 97
1088 815 12
1088 3952 50
1089 1172 23
1089 3287 11
1089 3510 32
1089 378 70
1090 2392 63
1090 4944 86
1090 1247 95
1090 4633 9
1090 3535 88
1091 1579 54
1091 1734 47
1091 119 75
1091 3452 56
1091 3371 65
1091 200 85
1091 2568 43
1091 4079 41
1092 3522 92
1092 3630 86
1092 3666 78
1092 3907 67
1092 4439 67
1092 584 85
1093 3671 5
1093 2991 58
1093 1398 59
1094 2129 24
1094 4248 36
1094 4159 58
1094 4251 62
1094 2213 97
1094 930 9
1094 1964 85
1094 385 77
1094 3736 80
1095 2291 35
1096 3467 91
1096 1014 60
1097 1804 11
1097 3569 64
1097 832 31
1097 1342 93
1097 305 51
1097 942 47
1097 3067 64
1097 4734 1
1097 506 86
1098 2018 87
1098 1906 65
1098 1027 33
1098 1891 13
1098 1652 55
1098 4175 73
1098 3201 39
1098 1853 2
1099 2041 37
1099 59 43
1099 3465 55
1099 2391 90
1099 4879 88
1100 1422 60
1100 2922 14
1100 4631 93
1100 4525 21
1101 1415 3
1101 1923 14
1101 4277 12
1101 3477 86
1101 4549 92
1101 4460 49
1101 2494 29
1102 1402 15
1102 2655 41
1102 1642 36
1103 4179 98
1103 1726 47
1103 1275 36
1103 1284 48
1103 3873 85
1103 1671 93
1104 1999 31
1104 1801 63
1105 4460 33
1105 965 31
1105 1530 11
1105 1455 27
1105 1717 72
1105 1089 84
1106 1534 54
1106 2483 23
1106 3610 84
1107 1782 12
1107 3699 73
1107 3909 53
1107 3355 13
1107 2645 20
1108 3189 35
1108 3538 73
1108 4364 14
1109 1481 33
1109 2880 87
1109 2299 51
1109 909 69
1109 0 95
1109 1851 55
1110 1162 35
1110 1302 82
1110 1599 52
1111 2747 77
1111 2238 76
1111 1536 81
1111 4686 7
1112 2912 75
1112 2126 10
1112 1375 27
1113 1239 68
1113 2743 80
1113 4391 83
1113 1481 4
1113 651 69
1113 3245 78
1113 3476 13
1114 3038 56
1114 466 51
1115 2394 27
1115 3048 26
1115 3054 12
1115 2703 53
1116 2801 27
1116 4887 77
1116 3217 27
1116 1702 33
1116 4650 35
1116 1623 39
1117 1953 10
1117 1962 73
1117 4041 37
1118 2579 50
1118 3096 49
1118 1317 51
1119 514 7
1120 2532 82
1120 1922 93
1120 3970 34
1120 1622 74
1120 3851 42
1121 4571 36
1121 2687 23
1122 1208 99
1122 1474 94
1122 4795 20
1123 2671 51
1123 3279 99
1124 1260 85
1124 2175 48
1124 2437 93
1124 3280 2
1124 3303 11
1124 4223 33
1124 4241 40
1125 2452 59
1125 541 14
1125 1871 95
1125 3350 6
1125 287 19
1126 1298 98
1126 1316 39
1126 2008 22
1126 3334 69
1126 1093 9
1126 4226 71
1127 1963 84
1127 3270 32
1127 671 8
1127 4205 85
1128 1153 22
1128 3540 78
1128 204 40
1128 3353 73
1129 1073 84
1129 80 74
1130 1188 9
1130 1970 87
1130 2678 99
1130 3807 96
1130 1066 47
1130 2230 32
1130 2524 68
1131 1359 96
1131 1989 54
1131 2797 58
1131 487 17
1131 2570 99
1131 3354 80
1131 1490 45
1132 2713 98
1132 4116 41
1132 1301 72
1132 980 100
1132 4303 52
1132 4422 44
1133 1344 54
1133 3978 45
1133 4196 10
1133 4697 73
1133 4940 84
1134 1339 24
1134 1161 19
1134 4453 15
1135 2738 75
1135 2922 96
1135 3383 93
1135 3914 57
1136 4483 94
1136 263 1
1136 1295 5
1136 1679 5
1136 4854 79
1136 1848 28
1137 1320 24
1137 1655 98
1137 3294 58
1137 577 32
1137 85 55
1138 1363 66
1138 3208 29
1138 3343 65
1139 1644 4
1139 4371 7
1139 1374 98
1140 1218 54
1140 2846 36
1140 3674 59
1140 2233 38
1140 864 60
1141 2769 71
1141 2978 2
1141 4920 37
1141 4997 46
1141 2045 57
1142 1148 24
1142 1507 14
1142 3318 74
1142 2836 70
1142 3376 76
1143 1179 95
1143 1346 100
1143 1774 76
1143 1922 96
1143 3091 13
1143 3374 76
1143 3206 46
1143 4208 80
1143 199 22
1143 3413 90
1144 1957 12
1144 4663 28
1144 244 43
1144 404 20
1144 1702 95
1145 1236 22
1145 2076 52
1145 4837 11
1145 2106 49
1146 1623 64
1146 3882 56
1146 4898 82
1147 1629 99
1147 4931 66
1147 2662 94
1147 4768 14
1148 2162 9
1148 2831 65
1148 3281 19
1148 4122 68
1148 1681 36
1149 4314 12
1149 595 22
1149 1220 80
1149 134 30
1150 4752 10
1150 3014 11
1150 4159 13
1150 261 77
1151 3452 51
1151 3199 5
1151 1324 22
1152 1353 50
1152 2387 64
1152 2171 33
1152 1010 82
1152 2299 83
1153 1633 38
1153 2765 19
1153 4458 9
1153 4827 98
1153 1867 10
1153 2005 47
1154 3302 18
1154 100 35
1154 4796 70
1154 3927 50
1154 2708 94
1155 1302 89
1155 616 89
1155 2813 82
1156 1330 30
1156 3411 47
1156 4620 92
1156 4832 23
1156 1346 79
1156 1345 57
1157 1611 46
1157 2196 15
1157 2123 72
1157 2284 40
1157 1151 86
1158 1794 16
1158 1254 30
1158 268 10
1158 3458 65
1158 2262 62
1159 1243 72
1159 1251 97
1159 4232 5
1159 3245 41
1159 3878 12
1159 4087 23
1160 2277 11
1160 612 87
1160 16 82
1161 1235 23
1161 4404 18
1161 943 34
1161 4217 2
1161 3070 79
1161 3251 64
1162 3879 6
1162 650 79
1162 4059 83
1162 4945 2
1162 3131 86
1162 373 16
1162 2092 10
1162 2093 74
1163 659 52
1163 4472 97
1163 978 44
1164 1677 63
1164 4284 26
1164 4868 91
1165 1311 14
1165 1566 15
1165 1821 80
1165 2285 37
1165 4073 35
1165 2365 8
1165 127 54
1166 4469 86
1166 2072 97
1166 3754 54
1167 4286 80
1167 3774 12
1167 1840 5
1167 4309 40
1167 4723 41
1167 1117 23
1168 1254 62
1168 1365 84
1168 1902 50
1168 2269 99
1168 3681 1
1168 3795 74
1169 1682 5
1169 1041 89
1169 690 14
1170 4168 92
1170 4196 32
1170 4512 66
1170 2011 56
1170 1583 57
1170 3297 4
1171 1444 82
1171 2144 74
1171 1361 22
1171 2181 64
1171 3867 95
1171 4473 24
1172 1728 7
1172 3766 88
1173 1535 14
1173 1742 65
1173 3131 88
1173 1443 83
1173 4938 66
1174 3176 38
1174 2454 26
1174 4687 27
1174 2410 27
1174 4684 66
1174 1568 8
1175 1329 41
1175 499 88
1175 14 14
1176 1698 7
1176 4875 99
1176 2162 17
1176 1827 26
1177 2715 75
1177 3028 48
1178 1307 2
1178 2387 73
1178 2041 40
1178 3167 10
1178 288 79
1179 4240 62
1179 4719 64
1179 3768 38
1179 4413 28
1179 4767 42
1179 4293 96
1180 1735 57
1180 288 53
1180 3574 28
1180 694 99
1180 1044 61
1180 1251 44
1180 1714 94
1181 2330 3
1181 2666 2
1181 2804 18
1181 4613 72
1181 2784 22
1182 1830 23
1182 3978 59
1182 2015 90
1183 1541 26
1183 2369 51
1183 1473 55
1184 1738 12
1184 2395 94
1184 4916 61
1184 190 92
1184 1171 91
1185 1749 59
1185 636 28
1186 2364 30
1186 4618 48
1186 4343 22
1186 3062 74
1187 1681 1
1187 1881 9
1187 4665 51
1187 3392 61
1187 2885 86
1187 3649 20
1187 2734 14
1188 1682 26
1188 4289 94
1188 4537 7
1188 4168 50
1188 1824 56
1189 1752 18
1189 2314 9
1189 3508 79
1189 4232 87
1189 3112 28
1189 4067 61
1189 2722 73
1190 1255 12
1190 4169 87
1190 2105 5
1190 766 68
1190 2190 99
1190 2751 46
1190 1744 43
1191 2634 54
1192 2504 42
1192 4370 87
1192 588 46
1192 4306 76
1192 144 73
1192 3414 63
1194 1696 9
1194 4271 57
1194 1578 99
1194 1447 11
1195 1352 68
1195 1647 23
1195 2882 77
1195 2653 24
1196 1491 40
1196 3764 25
1197 563 41
1197 4861 5
1197 3794 47
1198 1219 47
1198 1506 90
1198 1990 67
1198 4539 25
1198 848 71
1198 4002 84
1199 1427 40
1199 4820 67
1199 1047 44
1199 727 25
1199 1303 14
1200 1775 99
1200 3983 53
1200 3545 60
1201 2961 43
1201 779 33
1201 140 88
1201 4524 18
1202 3220 88
1202 4904 86
1202 222 76
1202 1178 3
1202 2286 90
1203 1231 2
1203 2511 90
1203 3530 84
1203 399 2
1203 125 98
1203 1154 71
1204 3358 90
1204 2565 65
1204 3488 88
1204 2266 63
1204 1153 60
1205 1799 68
1205 2175 67
1205 1656 70
1205 1252 65
1205 4305 80
1206 2173 71
1206 3238 52
1206 3578 73
1206 321 69
1206 2313 3
1206 3605 55
1206 464 33
1207 1746 50
1207 257 64
1207 1747 9
1208 2146 2
1208 4155 80
1208 1573 42
1209 4558 85
1209 3844 48
1209 1660 61
1209 4136 23
1210 2594 36
1210 2094 28
1210 3830 61
1211 2744 11
1211 2980 12
1211 3750 61
1211 3379 49
1212 1447 73
1212 1948 73
1212 1538 11
1212 4993 12
1213 1477 52
1213 3294 18
1213 3690 64
1213 3600 13
1213 4803 41
1213 2782 32
1214 1042 40
1214 4125 91
1214 1113 26
1214 1825 21
1215 3686 32
1215 2685 89
1215 2037 8
1215 2830 7
1215 3181 88
1216 882 44
1216 3489 37
1216 4750 75
1217 1250 46
1217 1657 82
1217 2111 92
1217 2881 79
1218 1594 35
1218 1597 65
1218 3600 7
1218 262 1
1219 1485 9
1219 1858 78
1219 3646 57
1219 2669 30
1220 1926 100
1220 3250 24
1220 3675 55
1220 4189 71
1220 4568 56
1220 4706 71
1220 827 7
1220 953 97
1221 1522 16
1221 2140 38
1221 2736 22
1221 3354 41
1221 3517 20
1221 4314 4
1222 2206 76
1222 4063 21
1222 4483 69
1222 4820 93
1223 2453 66
1223 3635 30
1223 3255 48
1223 712 43
1224 4105 21
1225 1037 68
1225 4488 31
1225 981 92
1225 831 80
1226 1855 89
1226 4569 38
1226 2300 81
1226 436 68
1226 458 55
1226 4373 32
1226 269 64
1226 4650 75
1226 1814 39
1226 3606 88
1227 4950 69
1228 2670 37
1228 1167 2
1229 3649 62
1229 3781 60
1229 2927 57
1229 3654 89
1229 615 26
1230 1669 60
1231 1351 66
1231 1585 1
1231 2325 16
1231 1288 12
1231 708 77
1231 1329 95
1231 1158 60
1231 289 21
1232 1890 59
1232 4780 88
1232 818 64
1232 1137 84
1232 555 94
1232 3348 7
1233 2522 61
1233 4400 71
1233 2774 53
1233 3623 74
1233 3512 45
1233 2629 8
1234 1964 14
1234 2916 91
1234 1668 89
1235 4404 4
1235 2148 71
1235 1270 22
1235 3043 92
1235 1589 39
1235 23 66
1236 1262 38
1236 4424 97
1236 1527 22
1236 586 31
1236 705 14
1236 844 7
1237 2771 94
1237 3404 34
1237 1892 54
1238 1360 67
1238 1896 18
1238 2862 18
1238 3072 14
1238 2623 37
1238 542 36
1238 1115 69
1238 477 4
1239 2441 70
1240 1600 61
1240 1927 22
1240 2665 71
1240 1939 8
1240 3348 85
1241 2222 90
1241 4471 68
1241 1917 29
1241 1526 46
1241 2705 29
1242 3966 7
1242 3309 91
1242 4349 81
1243 2117 12
1243 2659 10
1244 2655 25
1244 4282 33
1244 4630 61
1244 1944 70
1244 1202 92
1244 36 20
1245 2332 18
1245 3070 77
1245 4319 7
1245 2335 41
1245 4592 57
1246 1503 40
1246 7 67
1246 352 50
1247 4785 36
1247 4295 90
1247 666 27
1247 1375 46
1247 3714 64
1247 913 77
1248 3842 16
1248 311 75
1249 1267 52
1249 1946 79
1249 2350 13
1249 1076 33
1250 3232 73
1250 4118 12
1250 2736 28
1250 1946 48
1251 2166 2
1251 2240 36
1251 4287 89
1251 758 34
1251 91 84
1251 4083 72
1252 1997 87
1252 2151 87
1252 2359 79
1252 870 99
1252 2 9
1252 4248 12
1252 2924 4
1253 2195 29
1254 1979 55
1254 1374 57
1254 4899 19
1254 3284 75
1254 1497 49
1254 2045 15
1255 2867 90
1255 4758 50
1255 1648 86
1255 3095 56
1255 1110 31
1256 2997 81
1256 4308 74
1256 2578 79
1256 4897 48
1256 4566 93
1256 4927 31
1256 957 65
1256 2044 35
1257 3411 90
1257 1142 2
1258 1792 35
1258 2567 27
1258 3729 64
1258 2955 42
1259 1277 3
1259 4466 63
1259 1334 58
1259 3079 44
1259 1495 79
1259 3519 13
1260 2247 94
1260 4260 90
1260 3684 66
1260 3358 33
1261 2114 63
1261 2971 60
1261 4015 29
1261 4170 19
1261 868 32
1261 1431 76
1261 4635 6
1262 1916 82
1262 2384 7
1262 3750 28
1262 720 61
1262 1075 58
1263 2016 81
1263 2858 70
1263 4357 21
1263 4604 35
1263 1160 30
1263 1950 17
1263 2238 95
1264 214 77
1264 4292 7
1264 2304 100
1264 3067 39
1265 2007 54
1265 4108 46
1265 1059 92
1265 1261 19
1265 4284 96
1265 2350 4
1265 3512 30
1265 386 6
1266 4866 93
1266 4341 73
1266 2732 53
1266 379 51
1266 4237 74
1266 4069 8
1266 927 2
1267 1358 83
1267 1471 49
1267 1692 32
1267 2066 100
1267 900 51
1267 1755 42
1267 2187 23
1268 2478 83
1268 3581 8
1268 3693 88
1268 2181 22
1268 3473 55
1268 4228 16
1268 2915 34
1269 1670 47
1269 4429 25
1269 3667 1
1269 2378 99
1269 3036 64
1270 3231 24
1270 4386 17
1271 1671 7
1271 1345 98
1271 4691 65
1271 3801 95
1271 2165 66
1271 4559 80
1272 3305 2
1272 3714 4
1272 1082 73
1272 1353 30
1272 1915 8
1272 3948 90
1272 2319 28
1273 3609 64
1273 3922 21
1273 1313 86
1273 866 72
1274 2466 2
1274 2835 88
1275 1999 19
1275 3135 71
1275 3076 89
1275 4792 26
1276 428 99
1276 4973 8
1276 4204 2
1276 735 9
1277 1500 15
1277 1776 33
1277 4643 35
1277 2199 72
1277 727 47
1277 1639 62
1278 3778 47
1278 2368 30
1279 828 2
1279 2963 46
1280 1328 26
1280 2724 11
1280 4205 10
1280 299 3
1280 2557 58
1280 1337 26
1281 1489 15
1281 1874 28
1281 185 80
1282 3485 69
1282 3531 79
1282 3774 84
1282 3305 66
1282 2846 4
1282 2984 89
1283 1424 60
1283 2383 82
1283 2886 6
1283 1954 36
1283 1295 99
1283 1924 66
1284 2429 84
1284 1833 78
1284 1404 55
1284 4595 94
1284 2527 19
1284 4936 72
1284 1657 4
1284 4492 20
1284 3889 16
1285 4057 5
1286 1703 21
1286 495 27
1286 3721 3
1286 3536 100
1287 4291 100
1287 4010 16
1287 3867 81
1287 2674 94
1288 2153 33
1288 3002 66
1288 3265 100
1288 4712 7
1288 3997 37
1288 645 24
1289 1898 71
1290 4406 96
1291 2951 12
1291 2556 36
1291 4893 100
1291 992 30
1291 2503 45
1291 2610 99
1292 2760 46
1292 2799 93
1292 618 49
1292 3760 70
1292 1192 39
1292 3659 63
1293 1761 8
1293 2159 47
1293 2385 28
1293 512 25
1294 1336 50
1294 1762 85
1294 2588 72
1294 2350 3
1294 2622 39
1294 3596 96
1294 1130 33
1295 2923 64
1295 2657 22
1295 2097 12
1295 1072 12
1296 1414 97
1296 3263 27
1296 135 65
1296 378 65
1296 3178 15
1296 1879 3
1297 2176 59
1297 2219 54
1297 2331 19
1297 2443 19
1297 4062 47
1297 2243 62
1297 793 84
1297 4035 95
1298 1544 78
1298 2865 96
1298 3505 60
1298 386 99
1298 3060 25
1298 764 47
1298 3247 36
1298 984 97
1299 2320 54
1299 3355 25
1299 2616 97
1299 4899 77
1300 1822 73
1300 4004 15
1300 3092 35
1300 2002 96
1300 1154 7
1300 927 17
1301 1310 75
1301 3476 38
1301 4202 47
1302 3 76
1303 2065 69
1303 2424 15
1303 2843 33
1303 4469 100
1303 3026 54
1303 3155 40
1303 4964 78
1303 2495 99
1304 3124 30
1304 3939 11
1304 4755 35
1304 650 43
1304 2661 32
1304 1229 30
1305 1653 3
1305 3446 91
1305 1662 71
1306 3101 29
1306 4698 97
1306 4352 100
1307 1785 28
1307 4277 9
1307 3717 9
1307 1269 29
1307 518 100
1308 2339 93
1308 3765 35
1308 2106 20
1309 1407 70
1309 1428 18
1309 3421 7
1309 2287 65
1309 3690 4
1309 965 72
1309 3360 43
1309 856 69
1310 2460 66
1310 718 82
1310 1001 84
1310 411 55
1311 1533 100
1311 4942 98
1311 2094 66
1311 2724 93
1312 2419 87
1312 3300 38
1312 897 54
1312 34 36
1313 1548 43
1313 3816 68
1313 4953 73
1314 1769 7
1314 3943 99
1314 3372 23
1314 1857 86
1315 2034 67
1315 1763 90
1315 519 47
1316 1666 79
1316 2489 33
1316 1290 46
1317 4449 87
1318 502 55
1318 4201 65
1318 823 10
1318 3937 43
1319 2386 85
1319 2716 52
1319 2818 61
1319 3014 81
1319 4836 13
1319 466 39
1320 1409 98
1320 3239 84
1320 2211 50
1321 3970 88
1321 945 67
